	token_id	cw_position	lemma	pos	type	wordform	same_sentence	side	distance	pmi	raw_freq	raw_co
goedkoop/adj/algemeen_dagblad_20031021_95/190/L3	goedkoop/adj/algemeen_dagblad_20031021_95/190	L3	met	prep	met/prep	met	True	L	4	-0.038191567999999995	4230163.0	6281.0
goedkoop/adj/algemeen_dagblad_20031021_95/190/L4	goedkoop/adj/algemeen_dagblad_20031021_95/190	L4	super_markt	noun	super_markt/noun	supermarkten	True	L	5	2.7512145	14431.0	345.0
goedkoop/adj/algemeen_dagblad_20031021_95/190/L5	goedkoop/adj/algemeen_dagblad_20031021_95/190	L5	al	adv	al/adv	al	True	L	6	-0.19491798	1066466.0	1357.0
goedkoop/adj/algemeen_dagblad_20031021_95/190/L6	goedkoop/adj/algemeen_dagblad_20031021_95/190	L6	zij	pron	zij/pron	zij	True	L	7	-0.07953626	392068.0	561.0
goedkoop/adj/algemeen_dagblad_20031021_95/190/L7	goedkoop/adj/algemeen_dagblad_20031021_95/190	L7	vind	verb	vind/verb	vonden	True	L	8	0.3028591	541702.0	1131.0
goedkoop/adj/algemeen_dagblad_20031021_95/190/L8	goedkoop/adj/algemeen_dagblad_20031021_95/190	L8	,	punct	,/punct	,	True	L	9			
goedkoop/adj/algemeen_dagblad_20031021_95/190/L9	goedkoop/adj/algemeen_dagblad_20031021_95/190	L9	beteken	verb	beteken/verb	betekent	True	L	10	0.3682098	93316.0	209.0
goedkoop/adj/algemeen_dagblad_20031021_95/190/L10	goedkoop/adj/algemeen_dagblad_20031021_95/190	L10	huis_houd_portemonnee	noun	huis_houd_portemonnee/noun	huishoudportemonnee	True	L	11			
goedkoop/adj/algemeen_dagblad_20031021_95/190/L11	goedkoop/adj/algemeen_dagblad_20031021_95/190	L11	de	det	de/det	de	True	L	12	-0.009065625	28074105.0	42862.0
goedkoop/adj/algemeen_dagblad_20031021_95/190/L12	goedkoop/adj/algemeen_dagblad_20031021_95/190	L12	op	prep	op/prep	op	True	L	13	-0.17927769	4502370.0	5790.0
goedkoop/adj/algemeen_dagblad_20031021_95/190/L13	goedkoop/adj/algemeen_dagblad_20031021_95/190	L13	aanslag	noun	aanslag/noun	aanslag	True	L	14			
goedkoop/adj/algemeen_dagblad_20031021_95/190/L14	goedkoop/adj/algemeen_dagblad_20031021_95/190	L14	een	det	een/det	een	True	L	15	0.10414596	11075723.0	18973.0
goedkoop/adj/algemeen_dagblad_20031021_95/190/L15	goedkoop/adj/algemeen_dagblad_20031021_95/190	L15	mate	noun	mate/noun	mate	True	L	16			
goedkoop/adj/algemeen_dagblad_20031021_95/190/R0	goedkoop/adj/algemeen_dagblad_20031021_95/190	R0	artikel	noun	artikel/noun	artikelen	True	R	1	0.39430055	48055.0	94.0
goedkoop/adj/algemeen_dagblad_20031021_95/190/R1	goedkoop/adj/algemeen_dagblad_20031021_95/190	R1	.	punct	./punct	.	True	R	2			
goedkoop/adj/algemeen_dagblad_20031021_95/190/R2	goedkoop/adj/algemeen_dagblad_20031021_95/190	R2	sentence_delimiter	none	none	</sentence>	none	R	3			
goedkoop/adj/algemeen_dagblad_20031021_95/190/R3	goedkoop/adj/algemeen_dagblad_20031021_95/190	R3	sentence_delimiter	none	none	<sentence>	none	R	4			
goedkoop/adj/algemeen_dagblad_20031021_95/190/R4	goedkoop/adj/algemeen_dagblad_20031021_95/190	R4	de	det	de/det	De	False	R	5	-0.009065625	28074105.0	42862.0
goedkoop/adj/algemeen_dagblad_20031021_95/190/R5	goedkoop/adj/algemeen_dagblad_20031021_95/190	R5	prijs_verlaging	noun	prijs_verlaging/noun	prijsverlaging	False	R	6			
goedkoop/adj/algemeen_dagblad_20031021_95/190/R6	goedkoop/adj/algemeen_dagblad_20031021_95/190	R6	van	prep	van/prep	van	False	R	7	-0.21945427	12638933.0	15641.0
goedkoop/adj/algemeen_dagblad_20031021_95/190/R7	goedkoop/adj/algemeen_dagblad_20031021_95/190	R7	Albert	name	Albert/name	Albert	False	R	8			
goedkoop/adj/algemeen_dagblad_20031021_95/190/R8	goedkoop/adj/algemeen_dagblad_20031021_95/190	R8	Heijn	name	Heijn/name	Heijn	False	R	9			
goedkoop/adj/algemeen_dagblad_20031021_95/190/R9	goedkoop/adj/algemeen_dagblad_20031021_95/190	R9	ben	verb	ben/verb	is	False	R	10	0.41230032	9938754.0	23138.0
goedkoop/adj/algemeen_dagblad_20031021_95/190/R10	goedkoop/adj/algemeen_dagblad_20031021_95/190	R10	niet	adv	niet/adv	niet	False	R	11	0.08947204	3455007.0	5829.0
goedkoop/adj/algemeen_dagblad_20031021_95/190/R11	goedkoop/adj/algemeen_dagblad_20031021_95/190	R11	min	adj	min/adj	minder	False	R	12	0.79178786	109577.0	373.0
goedkoop/adj/algemeen_dagblad_20031021_95/190/R12	goedkoop/adj/algemeen_dagblad_20031021_95/190	R12	dan	comparative	dan/comparative	dan	False	R	13			
goedkoop/adj/algemeen_dagblad_20031021_95/190/R13	goedkoop/adj/algemeen_dagblad_20031021_95/190	R13	een	det	een/det	een	False	R	14	0.10414596	11075723.0	18973.0
goedkoop/adj/algemeen_dagblad_20031021_95/190/R14	goedkoop/adj/algemeen_dagblad_20031021_95/190	R14	omfloerste	adj	omfloerste/adj	omfloerste	False	R	15			
goedkoop/adj/algemeen_dagblad_20031021_95/190/R15	goedkoop/adj/algemeen_dagblad_20031021_95/190	R15	erkenning	noun	erkenning/noun	erkenning	False	R	16			
goedkoop/adj/algemeen_dagblad_20031004_100/158/L0	goedkoop/adj/algemeen_dagblad_20031004_100/158	L0	de	det	de/det	de	True	L	1	-0.009065625	28074105.0	42862.0
goedkoop/adj/algemeen_dagblad_20031004_100/158/L1	goedkoop/adj/algemeen_dagblad_20031004_100/158	L1	in	prep	in/prep	in	True	L	2	-0.1738838	9492181.0	12266.0
goedkoop/adj/algemeen_dagblad_20031004_100/158/L2	goedkoop/adj/algemeen_dagblad_20031004_100/158	L2	daarop	pp	daarop/pp	daarop	True	L	3			
goedkoop/adj/algemeen_dagblad_20031004_100/158/L3	goedkoop/adj/algemeen_dagblad_20031004_100/158	L3	dat	comp	dat/comp	dat	True	L	4			
goedkoop/adj/algemeen_dagblad_20031004_100/158/L4	goedkoop/adj/algemeen_dagblad_20031004_100/158	L4	jammer	adj	jammer/adj	Jammer	True	L	5	-0.1622549	25893.0	34.0
goedkoop/adj/algemeen_dagblad_20031004_100/158/L5	goedkoop/adj/algemeen_dagblad_20031004_100/158	L5	sentence_delimiter	none	none	<sentence>	none	L	6			
goedkoop/adj/algemeen_dagblad_20031004_100/158/L6	goedkoop/adj/algemeen_dagblad_20031004_100/158	L6	sentence_delimiter	none	none	</sentence>	none	L	7			
goedkoop/adj/algemeen_dagblad_20031004_100/158/L7	goedkoop/adj/algemeen_dagblad_20031004_100/158	L7	.	punct	./punct	.	False	L	8			
goedkoop/adj/algemeen_dagblad_20031004_100/158/L8	goedkoop/adj/algemeen_dagblad_20031004_100/158	L8	handgreep-ontgrendeling	noun	handgreep-ontgrendeling/noun	handgreep-ontgrendeling	False	L	9			
goedkoop/adj/algemeen_dagblad_20031004_100/158/L9	goedkoop/adj/algemeen_dagblad_20031004_100/158	L9	prettig	adj	prettig/adj	prettige	False	L	10	0.39013973	14082.0	32.0
goedkoop/adj/algemeen_dagblad_20031004_100/158/L10	goedkoop/adj/algemeen_dagblad_20031004_100/158	L10	een	det	een/det	een	False	L	11	0.10414596	11075723.0	18973.0
goedkoop/adj/algemeen_dagblad_20031004_100/158/L11	goedkoop/adj/algemeen_dagblad_20031004_100/158	L11	met	prep	met/prep	met	False	L	12	-0.038191567999999995	4230163.0	6281.0
goedkoop/adj/algemeen_dagblad_20031004_100/158/L12	goedkoop/adj/algemeen_dagblad_20031004_100/158	L12	,	punct	,/punct	,	False	L	13			
goedkoop/adj/algemeen_dagblad_20031004_100/158/L13	goedkoop/adj/algemeen_dagblad_20031004_100/158	L13	achterklep	noun	achterklep/noun	achterklep	False	L	14			
goedkoop/adj/algemeen_dagblad_20031004_100/158/L14	goedkoop/adj/algemeen_dagblad_20031004_100/158	L14	de	det	de/det	de	False	L	15	-0.009065625	28074105.0	42862.0
goedkoop/adj/algemeen_dagblad_20031004_100/158/L15	goedkoop/adj/algemeen_dagblad_20031004_100/158	L15	ben	verb	ben/verb	is	False	L	16	0.41230032	9938754.0	23138.0
goedkoop/adj/algemeen_dagblad_20031004_100/158/R0	goedkoop/adj/algemeen_dagblad_20031004_100/158	R0	versie	noun	versie/noun	versies	True	R	1	1.8276830000000002	27651.0	266.0
goedkoop/adj/algemeen_dagblad_20031004_100/158/R1	goedkoop/adj/algemeen_dagblad_20031004_100/158	R1	ben	verb	ben/verb	is	True	R	2	0.41230032	9938754.0	23138.0
goedkoop/adj/algemeen_dagblad_20031004_100/158/R2	goedkoop/adj/algemeen_dagblad_20031004_100/158	R2	bezuinig	verb	bezuinig/verb	bezuinigd	True	R	3	0.91871256	5474.0	21.0
goedkoop/adj/algemeen_dagblad_20031004_100/158/R3	goedkoop/adj/algemeen_dagblad_20031004_100/158	R3	.	punct	./punct	.	True	R	4			
goedkoop/adj/algemeen_dagblad_20031004_100/158/R4	goedkoop/adj/algemeen_dagblad_20031004_100/158	R4	sentence_delimiter	none	none	</sentence>	none	R	5			
goedkoop/adj/algemeen_dagblad_20031004_100/158/R5	goedkoop/adj/algemeen_dagblad_20031004_100/158	R5	sentence_delimiter	none	none	<sentence>	none	R	6			
goedkoop/adj/algemeen_dagblad_20031004_100/158/R6	goedkoop/adj/algemeen_dagblad_20031004_100/158	R6	min	adj	min/adj	Minder	False	R	7	0.79178786	109577.0	373.0
goedkoop/adj/algemeen_dagblad_20031004_100/158/R7	goedkoop/adj/algemeen_dagblad_20031004_100/158	R7	handig	adj	handig/adj	handig	False	R	8			
goedkoop/adj/algemeen_dagblad_20031004_100/158/R8	goedkoop/adj/algemeen_dagblad_20031004_100/158	R8	in	prep	in/prep	in	False	R	9	-0.1738838	9492181.0	12266.0
goedkoop/adj/algemeen_dagblad_20031004_100/158/R9	goedkoop/adj/algemeen_dagblad_20031004_100/158	R9	het	det	het/det	het	False	R	10	-0.066581026	11650779.0	16800.0
goedkoop/adj/algemeen_dagblad_20031004_100/158/R10	goedkoop/adj/algemeen_dagblad_20031004_100/158	R10	gebruik	noun	gebruik/noun	gebruik	False	R	11	1.0711559	49055.0	221.0
goedkoop/adj/algemeen_dagblad_20031004_100/158/R11	goedkoop/adj/algemeen_dagblad_20031004_100/158	R11	blijk	verb	blijk/verb	blijkt	False	R	12	0.21066843	279801.0	535.0
goedkoop/adj/algemeen_dagblad_20031004_100/158/R12	goedkoop/adj/algemeen_dagblad_20031004_100/158	R12	de	det	de/det	de	False	R	13	-0.009065625	28074105.0	42862.0
goedkoop/adj/algemeen_dagblad_20031004_100/158/R13	goedkoop/adj/algemeen_dagblad_20031004_100/158	R13	smal	adj	smal/adj	smalle	False	R	14			
goedkoop/adj/algemeen_dagblad_20031004_100/158/R14	goedkoop/adj/algemeen_dagblad_20031004_100/158	R14	vul_opening	noun	vul_opening/noun	vulopening	False	R	15			
goedkoop/adj/algemeen_dagblad_20031004_100/158/R15	goedkoop/adj/algemeen_dagblad_20031004_100/158	R15	van	prep	van/prep	van	False	R	16	-0.21945427	12638933.0	15641.0
goedkoop/adj/algemeen_dagblad_20000610_3/584/L0	goedkoop/adj/algemeen_dagblad_20000610_3/584	L0	die	pron	die/pron	die	True	L	1	0.0043216203000000005	2519801.0	3924.0
goedkoop/adj/algemeen_dagblad_20000610_3/584/L1	goedkoop/adj/algemeen_dagblad_20000610_3/584	L1	,	punct	,/punct	,	True	L	2			
goedkoop/adj/algemeen_dagblad_20000610_3/584/L2	goedkoop/adj/algemeen_dagblad_20000610_3/584	L2	ING	name	ING/name	ING	True	L	3			
goedkoop/adj/algemeen_dagblad_20000610_3/584/L3	goedkoop/adj/algemeen_dagblad_20000610_3/584	L3	en	vg	en/vg	en	True	L	4			
goedkoop/adj/algemeen_dagblad_20000610_3/584/L4	goedkoop/adj/algemeen_dagblad_20000610_3/584	L4	Amro	name	Amro/name	Amro	True	L	5			
goedkoop/adj/algemeen_dagblad_20000610_3/584/L5	goedkoop/adj/algemeen_dagblad_20000610_3/584	L5	ABN	name	ABN/name	ABN	True	L	6			
goedkoop/adj/algemeen_dagblad_20000610_3/584/L6	goedkoop/adj/algemeen_dagblad_20000610_3/584	L6	aan	prep	aan/prep	aan	True	L	7	-0.19266529999999998	2153601.0	2740.0
goedkoop/adj/algemeen_dagblad_20000610_3/584/L7	goedkoop/adj/algemeen_dagblad_20000610_3/584	L7	voorkeur	fixed	voorkeur/fixed	voorkeur	True	L	8			
goedkoop/adj/algemeen_dagblad_20000610_3/584/L8	goedkoop/adj/algemeen_dagblad_20000610_3/584	L8	de	fixed	de/fixed	de	True	L	9			
goedkoop/adj/algemeen_dagblad_20000610_3/584/L9	goedkoop/adj/algemeen_dagblad_20000610_3/584	L9	geef	verb	geef/verb	geven	True	L	10	-0.29406303	370341.0	425.0
goedkoop/adj/algemeen_dagblad_20000610_3/584/L10	goedkoop/adj/algemeen_dagblad_20000610_3/584	L10	belegger	noun	belegger/noun	Beleggers	True	L	11	0.91176534	40499.0	154.0
goedkoop/adj/algemeen_dagblad_20000610_3/584/L11	goedkoop/adj/algemeen_dagblad_20000610_3/584	L11	sentence_delimiter	none	none	<sentence>	none	L	12			
goedkoop/adj/algemeen_dagblad_20000610_3/584/L12	goedkoop/adj/algemeen_dagblad_20000610_3/584	L12	sentence_delimiter	none	none	</sentence>	none	L	13			
goedkoop/adj/algemeen_dagblad_20000610_3/584/L13	goedkoop/adj/algemeen_dagblad_20000610_3/584	L13	.	punct	./punct	.	False	L	14			
goedkoop/adj/algemeen_dagblad_20000610_3/584/L14	goedkoop/adj/algemeen_dagblad_20000610_3/584	L14	38,01	num	38,01/num	38,01	False	L	15			
goedkoop/adj/algemeen_dagblad_20000610_3/584/L15	goedkoop/adj/algemeen_dagblad_20000610_3/584	L15	C=	num	C=/num	C=	False	L	16			
goedkoop/adj/algemeen_dagblad_20000610_3/584/R0	goedkoop/adj/algemeen_dagblad_20000610_3/584	R0	ben	verb	ben/verb	zijn	True	R	1	0.41230032	9938754.0	23138.0
goedkoop/adj/algemeen_dagblad_20000610_3/584/R1	goedkoop/adj/algemeen_dagblad_20000610_3/584	R1	.	punct	./punct	.	True	R	2			
goedkoop/adj/algemeen_dagblad_20000610_3/584/R2	goedkoop/adj/algemeen_dagblad_20000610_3/584	R2	sentence_delimiter	none	none	</sentence>	none	R	3			
goedkoop/adj/algemeen_dagblad_20000610_3/584/R3	goedkoop/adj/algemeen_dagblad_20000610_3/584	R3	sentence_delimiter	none	none	<sentence>	none	R	4			
goedkoop/adj/algemeen_dagblad_20000610_3/584/R4	goedkoop/adj/algemeen_dagblad_20000610_3/584	R4	ABN	name	ABN/name	ABN	False	R	5			
goedkoop/adj/algemeen_dagblad_20000610_3/584/R5	goedkoop/adj/algemeen_dagblad_20000610_3/584	R5	Amro	name	Amro/name	Amro	False	R	6			
goedkoop/adj/algemeen_dagblad_20000610_3/584/R6	goedkoop/adj/algemeen_dagblad_20000610_3/584	R6	kom	verb	kom/verb	kwam	False	R	7	0.032872856	973909.0	1553.0
goedkoop/adj/algemeen_dagblad_20000610_3/584/R7	goedkoop/adj/algemeen_dagblad_20000610_3/584	R7	gisteren	adv	gisteren/adv	gisteren	False	R	8			
goedkoop/adj/algemeen_dagblad_20000610_3/584/R8	goedkoop/adj/algemeen_dagblad_20000610_3/584	R8	boven	prep	boven/prep	boven	False	R	9	0.05704542	72337.0	118.0
goedkoop/adj/algemeen_dagblad_20000610_3/584/R9	goedkoop/adj/algemeen_dagblad_20000610_3/584	R9	de	det	de/det	de	False	R	10	-0.009065625	28074105.0	42862.0
goedkoop/adj/algemeen_dagblad_20000610_3/584/R10	goedkoop/adj/algemeen_dagblad_20000610_3/584	R10	belangrijk	adj	belangrijk/adj	belangrijke	False	R	11	-0.16681625	209497.0	274.0
goedkoop/adj/algemeen_dagblad_20000610_3/584/R11	goedkoop/adj/algemeen_dagblad_20000610_3/584	R11	grens	noun	grens/noun	grens	False	R	12			
goedkoop/adj/algemeen_dagblad_20000610_3/584/R12	goedkoop/adj/algemeen_dagblad_20000610_3/584	R12	van	prep	van/prep	van	False	R	13	-0.21945427	12638933.0	15641.0
goedkoop/adj/algemeen_dagblad_20000610_3/584/R13	goedkoop/adj/algemeen_dagblad_20000610_3/584	R13	C=	num	C=/num	C=	False	R	14			
goedkoop/adj/algemeen_dagblad_20000610_3/584/R14	goedkoop/adj/algemeen_dagblad_20000610_3/584	R14	25	num	25/num	25	False	R	15			
goedkoop/adj/algemeen_dagblad_20000610_3/584/R15	goedkoop/adj/algemeen_dagblad_20000610_3/584	R15	.	punct	./punct	.	False	R	16			
goedkoop/adj/algemeen_dagblad_20000826_68/434/L0	goedkoop/adj/algemeen_dagblad_20000826_68/434	L0	gulden	noun	gulden/noun	gulden	True	L	1	1.3529708	138860.0	818.0
goedkoop/adj/algemeen_dagblad_20000826_68/434/L1	goedkoop/adj/algemeen_dagblad_20000826_68/434	L1	100	num	100/num	100	True	L	2			
goedkoop/adj/algemeen_dagblad_20000826_68/434/L2	goedkoop/adj/algemeen_dagblad_20000826_68/434	L2	hooguit	adv	hooguit/adv	hooguit	True	L	3	0.53700244	11331.0	30.0
goedkoop/adj/algemeen_dagblad_20000826_68/434/L3	goedkoop/adj/algemeen_dagblad_20000826_68/434	L3	pc	noun	pc/noun	pc	True	L	4	1.9276662	8992.0	93.0
goedkoop/adj/algemeen_dagblad_20000826_68/434/L4	goedkoop/adj/algemeen_dagblad_20000826_68/434	L4	de	det	de/det	de	True	L	5	-0.009065625	28074105.0	42862.0
goedkoop/adj/algemeen_dagblad_20000826_68/434/L5	goedkoop/adj/algemeen_dagblad_20000826_68/434	L5	zal	verb	zal/verb	zou	True	L	6	0.17743404	1661300.0	3064.0
goedkoop/adj/algemeen_dagblad_20000826_68/434/L6	goedkoop/adj/algemeen_dagblad_20000826_68/434	L6	,	punct	,/punct	,	True	L	7			
goedkoop/adj/algemeen_dagblad_20000826_68/434/L7	goedkoop/adj/algemeen_dagblad_20000826_68/434	L7	doe	verb	doe/verb	doen	True	L	8	-0.09805881	731956.0	1023.0
goedkoop/adj/algemeen_dagblad_20000826_68/434/L8	goedkoop/adj/algemeen_dagblad_20000826_68/434	L8	zal	verb	zal/verb	zouden	True	L	9	0.17743404	1661300.0	3064.0
goedkoop/adj/algemeen_dagblad_20000826_68/434/L9	goedkoop/adj/algemeen_dagblad_20000826_68/434	L9	bij	prep	bij/prep	bij	True	L	10	-0.09741396	1803877.0	2517.0
goedkoop/adj/algemeen_dagblad_20000826_68/434/L10	goedkoop/adj/algemeen_dagblad_20000826_68/434	L10	niet	adv	niet/adv	niet	True	L	11	0.08947204	3455007.0	5829.0
goedkoop/adj/algemeen_dagblad_20000826_68/434/L11	goedkoop/adj/algemeen_dagblad_20000826_68/434	L11	er	noun	er/noun	er	True	L	12	-0.07592239999999999	665899.0	955.0
goedkoop/adj/algemeen_dagblad_20000826_68/434/L12	goedkoop/adj/algemeen_dagblad_20000826_68/434	L12	programma	noun	programma/noun	programma's	True	L	13	-0.11681330000000001	90499.0	124.0
goedkoop/adj/algemeen_dagblad_20000826_68/434/L13	goedkoop/adj/algemeen_dagblad_20000826_68/434	L13	die	det	die/det	die	True	L	14	0.19735686	1365392.0	2579.0
goedkoop/adj/algemeen_dagblad_20000826_68/434/L14	goedkoop/adj/algemeen_dagblad_20000826_68/434	L14	wij	pron	wij/pron	wij	True	L	15	0.21056060000000001	316273.0	604.0
goedkoop/adj/algemeen_dagblad_20000826_68/434/L15	goedkoop/adj/algemeen_dagblad_20000826_68/434	L15	als	comp	als/comp	Als	True	L	16			
goedkoop/adj/algemeen_dagblad_20000826_68/434/R0	goedkoop/adj/algemeen_dagblad_20000826_68/434	R0	word	verb	word/verb	worden	True	R	1	0.3632289	3486710.0	7730.0
goedkoop/adj/algemeen_dagblad_20000826_68/434/R1	goedkoop/adj/algemeen_dagblad_20000826_68/434	R1	.	punct	./punct	.	True	R	2			
goedkoop/adj/algemeen_dagblad_20000826_68/434/R2	goedkoop/adj/algemeen_dagblad_20000826_68/434	R2	""""	punct	"""/punct"	""""	True	R	3			
goedkoop/adj/algemeen_dagblad_20000826_68/434/R3	goedkoop/adj/algemeen_dagblad_20000826_68/434	R3	sentence_delimiter	none	none	</sentence>	none	R	4			
goedkoop/adj/algemeen_dagblad_20000826_68/434/R4	goedkoop/adj/algemeen_dagblad_20000826_68/434	R4	sentence_delimiter	none	none	<sentence>	none	R	5			
goedkoop/adj/algemeen_dagblad_20000826_68/434/R5	goedkoop/adj/algemeen_dagblad_20000826_68/434	R5	alle	det	alle/det	Alle	False	R	6	-0.24892212	422543.0	508.0
goedkoop/adj/algemeen_dagblad_20000826_68/434/R6	goedkoop/adj/algemeen_dagblad_20000826_68/434	R6	bureau_model	noun	bureau_model/noun	bureaumodellen	False	R	7			
goedkoop/adj/algemeen_dagblad_20000826_68/434/R7	goedkoop/adj/algemeen_dagblad_20000826_68/434	R7	van	prep	van/prep	van	False	R	8	-0.21945427	12638933.0	15641.0
goedkoop/adj/algemeen_dagblad_20000826_68/434/R8	goedkoop/adj/algemeen_dagblad_20000826_68/434	R8	Packard	name	Packard/name	Packard	False	R	9			
goedkoop/adj/algemeen_dagblad_20000826_68/434/R9	goedkoop/adj/algemeen_dagblad_20000826_68/434	R9	Bell	name	Bell/name	Bell	False	R	10			
goedkoop/adj/algemeen_dagblad_20000826_68/434/R10	goedkoop/adj/algemeen_dagblad_20000826_68/434	R10	-	punct	-/punct	-	False	R	11			
goedkoop/adj/algemeen_dagblad_20000826_68/434/R11	goedkoop/adj/algemeen_dagblad_20000826_68/434	R11	niet	adv	niet/adv	niet	False	R	12	0.08947204	3455007.0	5829.0
goedkoop/adj/algemeen_dagblad_20000826_68/434/R12	goedkoop/adj/algemeen_dagblad_20000826_68/434	R12	meer	adv	meer/adv	meer	False	R	13	-0.16201073	429100.0	563.0
goedkoop/adj/algemeen_dagblad_20000826_68/434/R13	goedkoop/adj/algemeen_dagblad_20000826_68/434	R13	saai	adj	saai/adj	saai	False	R	14			
goedkoop/adj/algemeen_dagblad_20000826_68/434/R14	goedkoop/adj/algemeen_dagblad_20000826_68/434	R14	grijs	noun	grijs/noun	grijs	False	R	15			
goedkoop/adj/algemeen_dagblad_20000826_68/434/R15	goedkoop/adj/algemeen_dagblad_20000826_68/434	R15	,	punct	,/punct	,	False	R	16			
goedkoop/adj/algemeen_dagblad_20040116_56/158/L0	goedkoop/adj/algemeen_dagblad_20040116_56/158	L0	veel	adj	veel/adj	veel	True	L	1	1.1828853000000001	425020.0	2146.0
goedkoop/adj/algemeen_dagblad_20040116_56/158/L1	goedkoop/adj/algemeen_dagblad_20040116_56/158	L1	de	det	de/det	de	True	L	2	-0.009065625	28074105.0	42862.0
goedkoop/adj/algemeen_dagblad_20040116_56/158/L2	goedkoop/adj/algemeen_dagblad_20040116_56/158	L2	van	prep	van/prep	van	True	L	3	-0.21945427	12638933.0	15641.0
goedkoop/adj/algemeen_dagblad_20040116_56/158/L3	goedkoop/adj/algemeen_dagblad_20040116_56/158	L3	plaats	prep	plaats/prep	plaats	True	L	4	1.1707653999999998	22500.0	112.0
goedkoop/adj/algemeen_dagblad_20040116_56/158/L4	goedkoop/adj/algemeen_dagblad_20040116_56/158	L4	in	prep	in/prep	in	True	L	5	-0.1738838	9492181.0	12266.0
goedkoop/adj/algemeen_dagblad_20040116_56/158/L5	goedkoop/adj/algemeen_dagblad_20040116_56/158	L5	A_merk	noun	A_merk/noun	A-merken	True	L	6	3.799758	363.0	25.0
goedkoop/adj/algemeen_dagblad_20040116_56/158/L6	goedkoop/adj/algemeen_dagblad_20040116_56/158	L6	de	det	de/det	de	True	L	7	-0.009065625	28074105.0	42862.0
goedkoop/adj/algemeen_dagblad_20040116_56/158/L7	goedkoop/adj/algemeen_dagblad_20040116_56/158	L7	voor	prep	voor/prep	voor	True	L	8	0.30578184	3806927.0	7939.0
goedkoop/adj/algemeen_dagblad_20040116_56/158/L8	goedkoop/adj/algemeen_dagblad_20040116_56/158	L8	vaak	adj	vaak/adj	vaak	True	L	9	0.7747708999999999	194279.0	652.0
goedkoop/adj/algemeen_dagblad_20040116_56/158/L9	goedkoop/adj/algemeen_dagblad_20040116_56/158	L9	opvallend	adj	opvallend/adj	opvallend	True	L	10	0.18204941	38314.0	71.0
goedkoop/adj/algemeen_dagblad_20040116_56/158/L10	goedkoop/adj/algemeen_dagblad_20040116_56/158	L10	ook	adv	ook/adv	ook	True	L	11	0.27227125	2214625.0	4501.0
goedkoop/adj/algemeen_dagblad_20040116_56/158/L11	goedkoop/adj/algemeen_dagblad_20040116_56/158	L11	kies	verb	kies/verb	kiezen	True	L	12	1.1065724	116271.0	541.0
goedkoop/adj/algemeen_dagblad_20040116_56/158/L12	goedkoop/adj/algemeen_dagblad_20040116_56/158	L12	ze	pron	ze/pron	Ze	True	L	13	0.07245205	1808509.0	3013.0
goedkoop/adj/algemeen_dagblad_20040116_56/158/L13	goedkoop/adj/algemeen_dagblad_20040116_56/158	L13	sentence_delimiter	none	none	<sentence>	none	L	14			
goedkoop/adj/algemeen_dagblad_20040116_56/158/L14	goedkoop/adj/algemeen_dagblad_20040116_56/158	L14	sentence_delimiter	none	none	</sentence>	none	L	15			
goedkoop/adj/algemeen_dagblad_20040116_56/158/L15	goedkoop/adj/algemeen_dagblad_20040116_56/158	L15	.	punct	./punct	.	False	L	16			
goedkoop/adj/algemeen_dagblad_20040116_56/158/R0	goedkoop/adj/algemeen_dagblad_20040116_56/158	R0	C-brands	noun	C-brands/noun	C-brands	True	R	1			
