_id	_cws.gekleurd.foc10.nav.weight.bound	_count.gekleurd.foc10.nav.weight.bound	_cws.gekleurd.foc10.nav.selection.bound	_count.gekleurd.foc10.nav.selection.bound	_cws.gekleurd.foc10.nav.no.bound	_count.gekleurd.foc10.nav.no.bound	_cws.gekleurd.foc10.all.weight.bound	_count.gekleurd.foc10.all.weight.bound	_cws.gekleurd.foc10.all.selection.bound	_count.gekleurd.foc10.all.selection.bound	_cws.gekleurd.foc10.all.no.bound	_count.gekleurd.foc10.all.no.bound	_cws.gekleurd.foc5.nav.weight.bound	_count.gekleurd.foc5.nav.weight.bound	_cws.gekleurd.foc5.nav.selection.bound	_count.gekleurd.foc5.nav.selection.bound	_cws.gekleurd.foc5.nav.no.bound	_count.gekleurd.foc5.nav.no.bound	_cws.gekleurd.foc5.all.weight.bound	_count.gekleurd.foc5.all.weight.bound	_cws.gekleurd.foc5.all.selection.bound	_count.gekleurd.foc5.all.selection.bound	_cws.gekleurd.foc5.all.no.bound	_count.gekleurd.foc5.all.no.bound
gekleurd/adj/algemeen_dagblad_20020508_122/99	ben/verb;bril_DIM/noun;film/noun;kijk/verb;raar/adj;relaxt/adj;voorstelling/noun	7	ben/verb;bril_DIM/noun;film/noun;kijk/verb;raar/adj;relaxt/adj;voorstelling/noun	7	ben/verb;bril_DIM/noun;echt/adj;film/noun;geniet/verb;kijk/verb;manier/noun;raar/adj;relaxt/adj;voorstelling/noun	10	ben/verb;bovendien/adv;bril_DIM/noun;deze/det;film/noun;kijk/verb;met/prep;raar/adj;relaxt/adj;voorstelling/noun;zo'n/det	11	ben/verb;bovendien/adv;bril_DIM/noun;deze/det;film/noun;kijk/verb;met/prep;raar/adj;relaxt/adj;voorstelling/noun;zo'n/det	11	ben/verb;bovendien/adv;bril_DIM/noun;deze/det;echt/adj;film/noun;geen/det;geniet/verb;het/det;kijk/verb;manier/noun;met/prep;naar/prep;raar/adj;relaxt/adj;van/prep;voorstelling/noun;zo'n/det	18	bril_DIM/noun;raar/adj;relaxt/adj;voorstelling/noun	4	bril_DIM/noun;raar/adj;relaxt/adj;voorstelling/noun	4	bril_DIM/noun;echt/adj;manier/noun;raar/adj;relaxt/adj;voorstelling/noun	6	bril_DIM/noun;deze/det;met/prep;raar/adj;relaxt/adj;voorstelling/noun;zo'n/det	7	bril_DIM/noun;deze/det;met/prep;raar/adj;relaxt/adj;voorstelling/noun;zo'n/det	7	bril_DIM/noun;deze/det;echt/adj;geen/det;manier/noun;met/prep;raar/adj;relaxt/adj;voorstelling/noun;zo'n/det	10
gekleurd/adj/algemeen_dagblad_20000829_93/429	bruin/adj;ring/noun;smart_lap/noun;volgorde/noun;weerstand/noun;woord/noun;zwart/adj	7	bruin/adj;ring/noun;smart_lap/noun;volgorde/noun;weerstand/noun;woord/noun;zwart/adj	7	bruin/adj;onthoud/verb;ring/noun;smart_lap/noun;volgorde/noun;weerstand/noun;woord/noun;zwart/adj	8	bruin/adj;een/det;op/prep;ring/noun;smart_lap/noun;volgorde/noun;weerstand/noun;woord/noun;zwart/adj	9	bruin/adj;een/det;op/prep;ring/noun;smart_lap/noun;volgorde/noun;weerstand/noun;woord/noun;zwart/adj	9	bruin/adj;de/det;een/det;in/prep;onthoud/verb;op/prep;ring/noun;smart_lap/noun;van/prep;volgorde/noun;weerstand/noun;woord/noun;zwart/adj	13	ring/noun;volgorde/noun;weerstand/noun	3	ring/noun;volgorde/noun;weerstand/noun	3	ring/noun;volgorde/noun;weerstand/noun	3	een/det;op/prep;ring/noun;volgorde/noun;weerstand/noun	5	een/det;op/prep;ring/noun;volgorde/noun;weerstand/noun	5	de/det;een/det;op/prep;ring/noun;van/prep;volgorde/noun;weerstand/noun	7
gekleurd/adj/algemeen_dagblad_20010108_62/392	fontein_DIM/noun;gestapeld/adj;taart/noun;vloeistof/noun	4	fontein_DIM/noun;gestapeld/adj;taart/noun;vloeistof/noun	4	fontein_DIM/noun;gestapeld/adj;taart/noun;vloeistof/noun	4	bijvoorbeeld/adv;een/det;fontein_DIM/noun;gestapeld/adj;je/pron;plus/prep;taart/noun;vloeistof/noun;waar/adv	9	bijvoorbeeld/adv;een/det;fontein_DIM/noun;gestapeld/adj;je/pron;plus/prep;taart/noun;vloeistof/noun;waar/adv	9	bijvoorbeeld/adv;een/det;fontein_DIM/noun;gestapeld/adj;je/pron;plus/prep;taart/noun;vloeistof/noun;waar/adv	9	fontein_DIM/noun;vloeistof/noun	2	fontein_DIM/noun;vloeistof/noun	2	fontein_DIM/noun;vloeistof/noun	2	een/det;fontein_DIM/noun;plus/prep;vloeistof/noun;waar/adv	5	een/det;fontein_DIM/noun;plus/prep;vloeistof/noun;waar/adv	5	een/det;fontein_DIM/noun;plus/prep;vloeistof/noun;waar/adv	5
gekleurd/adj/algemeen_dagblad_20000624_157/260	fel/adj;ga_schuil/verb;trots/adj	3	fel/adj;ga_schuil/verb;trots/adj	3	fel/adj;ga_schuil/verb;trots/adj;vertel/verb	4	een/det;fel/adj;ga_schuil/verb;onder/prep;trots/adj	5	een/det;fel/adj;ga_schuil/verb;onder/prep;trots/adj	5	een/det;fel/adj;ga_schuil/verb;hij/pron;onder/prep;trots/adj;vertel/verb	7	fel/adj;ga_schuil/verb;trots/adj	3	fel/adj;ga_schuil/verb;trots/adj	3	fel/adj;ga_schuil/verb;trots/adj	3	een/det;fel/adj;ga_schuil/verb;onder/prep;trots/adj	5	een/det;fel/adj;ga_schuil/verb;onder/prep;trots/adj	5	een/det;fel/adj;ga_schuil/verb;onder/prep;trots/adj	5
gekleurd/adj/algemeen_dagblad_20000907_165/398	cast/noun;crew/noun;film/noun;geheel/adj;unicum/noun	5	cast/noun;crew/noun;film/noun;geheel/adj;unicum/noun	5	cast/noun;crew/noun;film/noun;geheel/adj;tijd/noun;unicum/noun	6	cast/noun;crew/noun;die/det;een/det;film/noun;geheel/adj;met/prep;unicum/noun	8	cast/noun;crew/noun;die/det;een/det;film/noun;geheel/adj;met/prep;unicum/noun	8	cast/noun;crew/noun;die/det;een/det;film/noun;geheel/adj;in/prep;met/prep;tijd/noun;unicum/noun	10	cast/noun;crew/noun;film/noun;geheel/adj	4	cast/noun;crew/noun;film/noun;geheel/adj	4	cast/noun;crew/noun;film/noun;geheel/adj	4	cast/noun;crew/noun;een/det;film/noun;geheel/adj;met/prep	6	cast/noun;crew/noun;een/det;film/noun;geheel/adj;met/prep	6	cast/noun;crew/noun;een/det;film/noun;geheel/adj;met/prep	6
gekleurd/adj/de_morgen_19990922_01_103/189	achteloos/adj;ben/verb;doorn/noun;kauwgum/noun;licht/adj;oog/noun;stijlvol/adj;tegel/noun	8	achteloos/adj;ben/verb;doorn/noun;kauwgum/noun;licht/adj;oog/noun;stijlvol/adj;tegel/noun	8	achteloos/adj;ben/verb;doorn/noun;kauwgum/noun;licht/adj;oog/noun;stijlvol/adj;tegel/noun	8	achteloos/adj;ben/verb;doorn/noun;een/det;kauwgum/noun;licht/adj;oog/noun;op/prep;stijlvol/adj;tegel/noun;vooral/adv	11	achteloos/adj;ben/verb;doorn/noun;een/det;kauwgum/noun;licht/adj;oog/noun;op/prep;stijlvol/adj;tegel/noun;vooral/adv	11	achteloos/adj;ben/verb;de/det;doorn/noun;een/det;het/det;in/prep;kauwgum/noun;licht/adj;oog/noun;op/prep;stijlvol/adj;tegel/noun;van/prep;vooral/adv	15	ben/verb;doorn/noun;kauwgum/noun;licht/adj;tegel/noun	5	ben/verb;doorn/noun;kauwgum/noun;licht/adj;tegel/noun	5	ben/verb;doorn/noun;kauwgum/noun;licht/adj;tegel/noun	5	ben/verb;doorn/noun;een/det;kauwgum/noun;licht/adj;op/prep;tegel/noun	7	ben/verb;doorn/noun;een/det;kauwgum/noun;licht/adj;op/prep;tegel/noun	7	ben/verb;doorn/noun;een/det;in/prep;kauwgum/noun;licht/adj;op/prep;tegel/noun	8
gekleurd/adj/de_morgen_19990922_01_58/371	blok_DIM/noun;klein/adj;kuil/noun	3	blok_DIM/noun;klein/adj;kuil/noun	3	blok_DIM/noun;klein/adj;kuil/noun;val/verb	4	blok_DIM/noun;een/det;klein/adj;kuil/noun;voor/adv;waar/adv;één/adv	7	blok_DIM/noun;een/det;klein/adj;kuil/noun;voor/adv;waar/adv;één/adv	7	blok_DIM/noun;een/det;in/prep;klein/adj;kuil/noun;val/verb;voor/adv;waar/adv;één/adv	9	blok_DIM/noun;klein/adj	2	blok_DIM/noun;klein/adj	2	blok_DIM/noun;klein/adj	2	blok_DIM/noun;klein/adj;voor/adv;waar/adv;één/adv	5	blok_DIM/noun;klein/adj;voor/adv;waar/adv;één/adv	5	blok_DIM/noun;in/prep;klein/adj;voor/adv;waar/adv;één/adv	6
gekleurd/adj/de_morgen_20010303_01_4/404	gevuld/adj;rand/noun	2	gevuld/adj;rand/noun	2	gevuld/adj;rand/noun	2	gevuld/adj;met/prep;rand/noun	3	gevuld/adj;met/prep;rand/noun	3	aan/prep;de/det;gevuld/adj;met/prep;rand/noun;tot/prep	6	gevuld/adj;rand/noun	2	gevuld/adj;rand/noun	2	gevuld/adj;rand/noun	2	gevuld/adj;met/prep;rand/noun	3	gevuld/adj;met/prep;rand/noun	3	aan/prep;de/det;gevuld/adj;met/prep;rand/noun	5
gekleurd/adj/de_morgen_19990709_01_21/30331	Franstalig/adj;faciliteit_gemeente/noun;informatie/noun;inwoner/noun;sluit_uit/adj;sterk/adj;vaak/adj	7	Franstalig/adj;faciliteit_gemeente/noun;informatie/noun;inwoner/noun;sluit_uit/adj;sterk/adj;vaak/adj	7	Franstalig/adj;beschik/verb;faciliteit_gemeente/noun;informatie/noun;inwoner/noun;lokaal/adj;sluit_uit/adj;sterk/adj;vaak/adj	9	Franstalig/adj;faciliteit_gemeente/noun;informatie/noun;inwoner/noun;sluit_uit/adj;sterk/adj;vaak/adj	7	Franstalig/adj;faciliteit_gemeente/noun;informatie/noun;inwoner/noun;sluit_uit/adj;sterk/adj;vaak/adj	7	Franstalig/adj;beschik/verb;de/det;faciliteit_gemeente/noun;informatie/noun;inwoner/noun;lokaal/adj;over/prep;sluit_uit/adj;sterk/adj;vaak/adj;van/prep	12	Franstalig/adj;informatie/noun;sluit_uit/adj;sterk/adj;vaak/adj	5	Franstalig/adj;informatie/noun;sluit_uit/adj;sterk/adj;vaak/adj	5	Franstalig/adj;beschik/verb;informatie/noun;lokaal/adj;sluit_uit/adj;sterk/adj;vaak/adj	7	Franstalig/adj;informatie/noun;sluit_uit/adj;sterk/adj;vaak/adj	5	Franstalig/adj;informatie/noun;sluit_uit/adj;sterk/adj;vaak/adj	5	Franstalig/adj;beschik/verb;informatie/noun;lokaal/adj;over/prep;sluit_uit/adj;sterk/adj;vaak/adj	8
gekleurd/adj/de_morgen_19990118_01_120/61	beeld/noun;huiskamer/noun;straal/verb	3	beeld/noun;huiskamer/noun;straal/verb	3	beeld/noun;huiskamer/noun;straal/verb;televisie/noun;uur/noun	5	beeld/noun;die/pron;haar/det;huiskamer/noun;op/prep;straal/verb	6	beeld/noun;die/pron;haar/det;huiskamer/noun;op/prep;straal/verb	6	beeld/noun;de/det;die/pron;haar/det;huiskamer/noun;in/prep;op/prep;straal/verb;televisie/noun;uur/noun	10	beeld/noun;huiskamer/noun;straal/verb	3	beeld/noun;huiskamer/noun;straal/verb	3	beeld/noun;huiskamer/noun;straal/verb;uur/noun	4	beeld/noun;haar/det;huiskamer/noun;op/prep;straal/verb	5	beeld/noun;haar/det;huiskamer/noun;op/prep;straal/verb	5	beeld/noun;de/det;haar/det;huiskamer/noun;in/prep;op/prep;straal/verb;uur/noun	8
gekleurd/adj/de_morgen_20010310_01_165/2992	blank/adj;grijp_plaats/verb;wijk/noun;zwart/adj	4	blank/adj;grijp_plaats/verb;wijk/noun;zwart/adj	4	blank/adj;grijp_plaats/verb;wijk/noun;zwart/adj	4	blank/adj;grijp_plaats/verb;wijk/noun;zwart/adj	4	blank/adj;grijp_plaats/verb;wijk/noun;zwart/adj	4	blank/adj;dat/det;de/det;grijp_plaats/verb;het/det;in/prep;niet/adv;wijk/noun;zwart/adj	9	grijp_plaats/verb;wijk/noun;zwart/adj	3	grijp_plaats/verb;wijk/noun;zwart/adj	3	grijp_plaats/verb;wijk/noun;zwart/adj	3	grijp_plaats/verb;wijk/noun;zwart/adj	3	grijp_plaats/verb;wijk/noun;zwart/adj	3	de/det;grijp_plaats/verb;in/prep;wijk/noun;zwart/adj	5
gekleurd/adj/de_morgen_20010525_01_140/430	ben/verb;dis_proportioneel/adj;doelwit/noun;fantasie/noun;groot/adj;minderheid/noun;noem/verb;puur/adj	8	ben/verb;dis_proportioneel/adj;doelwit/noun;fantasie/noun;groot/adj;minderheid/noun;noem/verb;puur/adj	8	afgelopen/adj;ben/verb;dis_proportioneel/adj;doelwit/noun;fantasie/noun;feit/noun;groot/adj;maart/noun;minderheid/noun;noem/verb;puur/adj	11	ben/verb;dis_proportioneel/adj;doelwit/noun;fantasie/noun;groot/adj;minderheid/noun;noem/verb;puur/adj	8	ben/verb;dis_proportioneel/adj;doelwit/noun;fantasie/noun;groot/adj;minderheid/noun;noem/verb;puur/adj	8	afgelopen/adj;ben/verb;dis_proportioneel/adj;doelwit/noun;fantasie/noun;feit/noun;groot/adj;het/det;hij/pron;maart/noun;minderheid/noun;noem/verb;puur/adj	13	dis_proportioneel/adj;doelwit/noun;groot/adj;minderheid/noun	4	dis_proportioneel/adj;doelwit/noun;groot/adj;minderheid/noun	4	dis_proportioneel/adj;doelwit/noun;feit/noun;groot/adj;minderheid/noun	5	dis_proportioneel/adj;doelwit/noun;groot/adj;minderheid/noun	4	dis_proportioneel/adj;doelwit/noun;groot/adj;minderheid/noun	4	dis_proportioneel/adj;doelwit/noun;feit/noun;groot/adj;het/det;minderheid/noun	6
gekleurd/adj/de_morgen_19991201_01_56/248	Studio/noun;artiest/noun;glas/noun;neus/noun;selecteer/verb	5	Studio/noun;artiest/noun;glas/noun;neus/noun;selecteer/verb	5	Studio/noun;artiest/noun;glas/noun;neus/noun;selecteer/verb;word/verb	6	Studio/noun;artiest/noun;deze/det;glas/noun;met/prep;neus/noun;op/prep;selecteer/verb	8	Studio/noun;artiest/noun;deze/det;glas/noun;met/prep;neus/noun;op/prep;selecteer/verb	8	Studio/noun;artiest/noun;de/det;deze/det;glas/noun;met/prep;neus/noun;op/prep;selecteer/verb;van/prep;word/verb	11	Studio/noun;artiest/noun;glas/noun;selecteer/verb	4	Studio/noun;artiest/noun;glas/noun;selecteer/verb	4	Studio/noun;artiest/noun;glas/noun;selecteer/verb;word/verb	5	Studio/noun;artiest/noun;glas/noun;met/prep;selecteer/verb	5	Studio/noun;artiest/noun;glas/noun;met/prep;selecteer/verb	5	Studio/noun;artiest/noun;glas/noun;met/prep;selecteer/verb;van/prep;word/verb	7
gekleurd/adj/de_morgen_20010206_01_91/261	Indisch/adj;kind/noun;oog/noun;plak/verb;ronde_DIM/noun;voorhoofd/noun	6	Indisch/adj;kind/noun;oog/noun;plak/verb;ronde_DIM/noun;voorhoofd/noun	6	Indisch/adj;kind/noun;oog/noun;plak/verb;ronde_DIM/noun;voorhoofd/noun	6	Indisch/adj;kind/noun;oog/noun;op/prep;plak/verb;ronde_DIM/noun;voorhoofd/noun	7	Indisch/adj;kind/noun;oog/noun;op/prep;plak/verb;ronde_DIM/noun;voorhoofd/noun	7	Indisch/adj;de/det;kind/noun;net/adv;oog/noun;op/prep;plak/verb;ronde_DIM/noun;van/prep;voorhoofd/noun	10	Indisch/adj;kind/noun;oog/noun;plak/verb;ronde_DIM/noun;voorhoofd/noun	6	Indisch/adj;kind/noun;oog/noun;plak/verb;ronde_DIM/noun;voorhoofd/noun	6	Indisch/adj;kind/noun;oog/noun;plak/verb;ronde_DIM/noun;voorhoofd/noun	6	Indisch/adj;kind/noun;oog/noun;plak/verb;ronde_DIM/noun;voorhoofd/noun	6	Indisch/adj;kind/noun;oog/noun;plak/verb;ronde_DIM/noun;voorhoofd/noun	6	Indisch/adj;de/det;kind/noun;net/adv;oog/noun;plak/verb;ronde_DIM/noun;van/prep;voorhoofd/noun	9
gekleurd/adj/de_morgen_20000317_01_25/769	houd_over/verb;klein/adj;mens/noun;riskeer/verb;veel/adj;vlek_DIM/noun;zwart/adj	7	houd_over/verb;klein/adj;mens/noun;riskeer/verb;veel/adj;vlek_DIM/noun;zwart/adj	7	houd_over/verb;klein/adj;mens/noun;riskeer/verb;veel/adj;vlek_DIM/noun;zwart/adj	7	een/det;houd_over/verb;klein/adj;mens/noun;riskeer/verb;veel/adj;vlek_DIM/noun;zwart/adj	8	een/det;houd_over/verb;klein/adj;mens/noun;riskeer/verb;veel/adj;vlek_DIM/noun;zwart/adj	8	een/det;houd_over/verb;klein/adj;mens/noun;na/prep;over/part;riskeer/verb;veel/adj;vlek_DIM/noun;zwart/adj	10	klein/adj;mens/noun;riskeer/verb;veel/adj;vlek_DIM/noun;zwart/adj	6	klein/adj;mens/noun;riskeer/verb;veel/adj;vlek_DIM/noun;zwart/adj	6	klein/adj;mens/noun;riskeer/verb;veel/adj;vlek_DIM/noun;zwart/adj	6	klein/adj;mens/noun;riskeer/verb;veel/adj;vlek_DIM/noun;zwart/adj	6	klein/adj;mens/noun;riskeer/verb;veel/adj;vlek_DIM/noun;zwart/adj	6	klein/adj;mens/noun;riskeer/verb;veel/adj;vlek_DIM/noun;zwart/adj	6
gekleurd/adj/de_morgen_19990414_01_58/134	beer_DIM/noun;kop/noun;lig/verb;plastic/adj;snoep_winkel/noun;staaf_DIM/noun;zie/verb	7	beer_DIM/noun;kop/noun;lig/verb;plastic/adj;snoep_winkel/noun;staaf_DIM/noun;zie/verb	7	beer_DIM/noun;kop/noun;lig/verb;plaatselijk/adj;plastic/adj;snoep_winkel/noun;staaf_DIM/noun;zie/verb;zuur/adj	9	beer_DIM/noun;een/det;kop/noun;lig/verb;met/prep;plastic/adj;snoep_winkel/noun;staaf_DIM/noun;tussen/prep;zie/verb	10	beer_DIM/noun;een/det;kop/noun;lig/verb;met/prep;plastic/adj;snoep_winkel/noun;staaf_DIM/noun;tussen/prep;zie/verb	10	beer_DIM/noun;de/det;een/det;kop/noun;lig/verb;met/prep;plaatselijk/adj;plastic/adj;snoep_winkel/noun;staaf_DIM/noun;tussen/prep;van/prep;zie/verb;zuur/adj	14	beer_DIM/noun;kop/noun;plastic/adj;staaf_DIM/noun	4	beer_DIM/noun;kop/noun;plastic/adj;staaf_DIM/noun	4	beer_DIM/noun;kop/noun;plastic/adj;staaf_DIM/noun	4	beer_DIM/noun;een/det;kop/noun;met/prep;plastic/adj;staaf_DIM/noun	6	beer_DIM/noun;een/det;kop/noun;met/prep;plastic/adj;staaf_DIM/noun	6	beer_DIM/noun;de/det;een/det;kop/noun;met/prep;plastic/adj;staaf_DIM/noun	7
gekleurd/adj/de_morgen_20020525_01_99/1293	helder/adj;vlek/noun;vleugel/noun;vlinder/noun	4	helder/adj;vlek/noun;vleugel/noun;vlinder/noun	4	heb/verb;helder/adj;vlek/noun;vleugel/noun;vlinder/noun;zeg/verb	6	die/det;helder/adj;men/pron;onderaan/adv;op/prep;vlek/noun;vleugel/noun;vlinder/noun	8	die/det;helder/adj;men/pron;onderaan/adv;op/prep;vlek/noun;vleugel/noun;vlinder/noun	8	de/det;die/det;heb/verb;helder/adj;men/pron;onderaan/adv;op/prep;vlek/noun;vleugel/noun;vlinder/noun;zeg/verb	11	helder/adj;vlek/noun;vleugel/noun;vlinder/noun	4	helder/adj;vlek/noun;vleugel/noun;vlinder/noun	4	heb/verb;helder/adj;vlek/noun;vleugel/noun;vlinder/noun	5	helder/adj;onderaan/adv;op/prep;vlek/noun;vleugel/noun;vlinder/noun	6	helder/adj;onderaan/adv;op/prep;vlek/noun;vleugel/noun;vlinder/noun	6	heb/verb;helder/adj;onderaan/adv;op/prep;vlek/noun;vleugel/noun;vlinder/noun	7
gekleurd/adj/de_morgen_20021002_01_101/241	aftrek/noun;speler/noun;team/noun	3	aftrek/noun;speler/noun;team/noun	3	aftrek/noun;goal/noun;heb/verb;scoor/verb;speler/noun;team/noun	6	aftrek/noun;die/pron;speler/noun;team/noun;uit/part	5	aftrek/noun;die/pron;speler/noun;team/noun;uit/part	5	aftrek/noun;de/det;die/pron;goal/noun;heb/verb;na/prep;scoor/verb;speler/noun;team/noun;uit/part;van/prep	11	aftrek/noun;speler/noun	2	aftrek/noun;speler/noun	2	aftrek/noun;goal/noun;heb/verb;scoor/verb;speler/noun	5	aftrek/noun;die/pron;speler/noun	3	aftrek/noun;die/pron;speler/noun	3	aftrek/noun;de/det;die/pron;goal/noun;heb/verb;scoor/verb;speler/noun;van/prep	8
gekleurd/adj/de_morgen_20001209_01_75/1430	blaas/verb;glas/noun;lamp/noun;prachtig/adj	4	blaas/verb;glas/noun;lamp/noun;prachtig/adj	4	blaas/verb;frank/noun;glas/noun;lamp/noun;minder/adj;prachtig/adj	6	blaas/verb;glas/noun;lamp/noun;prachtig/adj	4	blaas/verb;glas/noun;lamp/noun;prachtig/adj	4	blaas/verb;frank/noun;glas/noun;hij/pron;lamp/noun;minder/adj;prachtig/adj	7	blaas/verb;glas/noun;prachtig/adj	3	blaas/verb;glas/noun;prachtig/adj	3	blaas/verb;glas/noun;minder/adj;prachtig/adj	4	blaas/verb;glas/noun;prachtig/adj	3	blaas/verb;glas/noun;prachtig/adj	3	blaas/verb;glas/noun;hij/pron;minder/adj;prachtig/adj	5
gekleurd/adj/de_morgen_20000824_01_42/524	buurt/noun;mens/noun;traditioneel/adj;veel/adj;woon/verb	5	buurt/noun;mens/noun;traditioneel/adj;veel/adj;woon/verb	5	buurt/noun;mens/noun;traditioneel/adj;veel/adj;woon/verb	5	buurt/noun;een/det;mens/noun;traditioneel/adj;veel/adj;waar/adv;woon/verb	7	buurt/noun;een/det;mens/noun;traditioneel/adj;veel/adj;waar/adv;woon/verb	7	buurt/noun;een/det;in/prep;mens/noun;traditioneel/adj;veel/adj;waar/adv;woon/verb	8	buurt/noun;mens/noun;traditioneel/adj;veel/adj;woon/verb	5	buurt/noun;mens/noun;traditioneel/adj;veel/adj;woon/verb	5	buurt/noun;mens/noun;traditioneel/adj;veel/adj;woon/verb	5	buurt/noun;een/det;mens/noun;traditioneel/adj;veel/adj;waar/adv;woon/verb	7	buurt/noun;een/det;mens/noun;traditioneel/adj;veel/adj;waar/adv;woon/verb	7	buurt/noun;een/det;mens/noun;traditioneel/adj;veel/adj;waar/adv;woon/verb	7
gekleurd/adj/de_morgen_20020326_01_91/319	anoniem/adj;deur/noun;maak/verb;naamloos/adj;vrouw/noun	5	anoniem/adj;deur/noun;maak/verb;naamloos/adj;vrouw/noun	5	anoniem/adj;deur/noun;kans/noun;maak/verb;naamloos/adj;vrouw/noun	6	anoniem/adj;deur/noun;die/pron;een/det;elk/det;maak/verb;naamloos/adj;vrouw/noun	8	anoniem/adj;deur/noun;die/pron;een/det;elk/det;maak/verb;naamloos/adj;vrouw/noun	8	aan/prep;anoniem/adj;de/det;deur/noun;die/pron;een/det;elk/det;kans/noun;maak/verb;naamloos/adj;nu/adv;ook/adv;vannacht/adv;vrouw/noun	14	anoniem/adj;naamloos/adj;vrouw/noun	3	anoniem/adj;naamloos/adj;vrouw/noun	3	anoniem/adj;kans/noun;naamloos/adj;vrouw/noun	4	anoniem/adj;die/pron;een/det;elk/det;naamloos/adj;vrouw/noun	6	anoniem/adj;die/pron;een/det;elk/det;naamloos/adj;vrouw/noun	6	anoniem/adj;die/pron;een/det;elk/det;kans/noun;naamloos/adj;nu/adv;vrouw/noun	8
gekleurd/adj/de_morgen_20010813_01_79/2542	archetypisch/adj;kip/noun	2	archetypisch/adj;kip/noun	2	archetypisch/adj;kip/noun;legendarisch/adj	3	archetypisch/adj;kip/noun	2	archetypisch/adj;kip/noun	2	archetypisch/adj;de/det;het/det;kip/noun;legendarisch/adj;van/prep	6	kip/noun	1	kip/noun	1	kip/noun;legendarisch/adj	2	kip/noun	1	kip/noun	1	de/det;het/det;kip/noun;legendarisch/adj;van/prep	5
gekleurd/adj/de_morgen_20020816_01_116/129	bewaar/verb;decoratief/adj;fles/noun;glas/noun;voorkeur/noun	5	bewaar/verb;decoratief/adj;fles/noun;glas/noun;voorkeur/noun	5	bewaar/verb;decoratief/adj;fles/noun;glas/noun;voorkeur/noun;word/verb	6	bewaar/verb;decoratief/adj;een/det;fles/noun;glas/noun;voorkeur/noun	6	bewaar/verb;decoratief/adj;een/det;fles/noun;glas/noun;voorkeur/noun	6	bewaar/verb;bij/prep;decoratief/adj;een/det;fles/noun;glas/noun;in/prep;van/prep;voorkeur/noun;word/verb	10	decoratief/adj;fles/noun;glas/noun	3	decoratief/adj;fles/noun;glas/noun	3	decoratief/adj;fles/noun;glas/noun	3	decoratief/adj;een/det;fles/noun;glas/noun	4	decoratief/adj;een/det;fles/noun;glas/noun	4	decoratief/adj;een/det;fles/noun;glas/noun;in/prep;van/prep	6
gekleurd/adj/de_morgen_19990319_01_131/544	danig/adj;oog/noun;stip_DIM/noun;vermoei/verb;verstik/adj;zee/noun	6	danig/adj;oog/noun;stip_DIM/noun;vermoei/verb;verstik/adj;zee/noun	6	danig/adj;oog/noun;stip_DIM/noun;vermoei/verb;verstik/adj;word/verb;zee/noun	7	danig/adj;een/det;met/prep;oog/noun;stip_DIM/noun;vermoei/verb;verstik/adj;zee/noun	8	danig/adj;een/det;met/prep;oog/noun;stip_DIM/noun;vermoei/verb;verstik/adj;zee/noun	8	danig/adj;een/det;het/det;met/prep;oog/noun;stip_DIM/noun;van/prep;vermoei/verb;verstik/adj;word/verb;zee/noun	11	stip_DIM/noun;verstik/adj;zee/noun	3	stip_DIM/noun;verstik/adj;zee/noun	3	stip_DIM/noun;verstik/adj;zee/noun	3	een/det;met/prep;stip_DIM/noun;verstik/adj;zee/noun	5	een/det;met/prep;stip_DIM/noun;verstik/adj;zee/noun	5	een/det;met/prep;stip_DIM/noun;van/prep;verstik/adj;zee/noun	6
gekleurd/adj/de_morgen_20030114_01_3/203	bedek/verb;bizar/adj;haar/noun;oog/noun;vrouw/noun;wijs/verb	6	bedek/verb;bizar/adj;haar/noun;oog/noun;vrouw/noun;wijs/verb	6	bedek/verb;bizar/adj;haar/noun;oog/noun;vrouw/noun;wijs/verb	6	bedek/verb;bizar/adj;dat/pron;haar/noun;hun/pron;met/prep;oog/noun;vrouw/noun;wijs/verb;ze/pron	10	bedek/verb;bizar/adj;dat/pron;haar/noun;hun/pron;met/prep;oog/noun;vrouw/noun;wijs/verb;ze/pron	10	bedek/verb;bizar/adj;dat/pron;de/det;haar/noun;hun/pron;met/prep;naar/prep;oog/noun;vrouw/noun;wijs/verb;ze/pron	12	bizar/adj;haar/noun;oog/noun;vrouw/noun	4	bizar/adj;haar/noun;oog/noun;vrouw/noun	4	bizar/adj;haar/noun;oog/noun;vrouw/noun	4	bizar/adj;dat/pron;haar/noun;hun/pron;met/prep;oog/noun;vrouw/noun	7	bizar/adj;dat/pron;haar/noun;hun/pron;met/prep;oog/noun;vrouw/noun	7	bizar/adj;dat/pron;haar/noun;hun/pron;met/prep;naar/prep;oog/noun;vrouw/noun	8
