	token_id	cw_position	lemma	pos	type	wordform	same_sentence	side	distance	pmi	raw_freq	raw_co
hoopvol/adj/de_standaard_20040904_01_200/416/R15	hoopvol/adj/de_standaard_20040904_01_200/416	R15	""""	punct	"""/punct"	""""	False	R	16			
hoopvol/adj/de_standaard_20011221_01_17/350/L0	hoopvol/adj/de_standaard_20011221_01_17/350	L0	weinig	adj	weinig/adj	weinig	True	L	1	1.7620269	113581.0	92.0
hoopvol/adj/de_standaard_20011221_01_17/350/L1	hoopvol/adj/de_standaard_20011221_01_17/350	L1	bied	verb	bied/verb	biedt	True	L	2	0.6474898	86654.0	23.0
hoopvol/adj/de_standaard_20011221_01_17/350/L2	hoopvol/adj/de_standaard_20011221_01_17/350	L2	toneel	noun	toneel/noun	toneel	True	L	3	0.12472745	12737.0	2.0
hoopvol/adj/de_standaard_20011221_01_17/350/L3	hoopvol/adj/de_standaard_20011221_01_17/350	L3	politiek	adj	politiek/adj	politieke	True	L	4	-0.11107376	145013.0	18.0
hoopvol/adj/de_standaard_20011221_01_17/350/L4	hoopvol/adj/de_standaard_20011221_01_17/350	L4	internationaal	adj	internationaal/adj	internationale	True	L	5	-0.604179	105805.0	8.0
hoopvol/adj/de_standaard_20011221_01_17/350/L5	hoopvol/adj/de_standaard_20011221_01_17/350	L5	het	det	het/det	Het	True	L	6	0.020375496	11650779.0	1651.0
hoopvol/adj/de_standaard_20011221_01_17/350/L6	hoopvol/adj/de_standaard_20011221_01_17/350	L6	sentence_delimiter	none	none	<sentence>	none	L	7			
hoopvol/adj/de_standaard_20011221_01_17/350/L7	hoopvol/adj/de_standaard_20011221_01_17/350	L7	sentence_delimiter	none	none	</sentence>	none	L	8			
hoopvol/adj/de_standaard_20011221_01_17/350/L8	hoopvol/adj/de_standaard_20011221_01_17/350	L8	.	punct	./punct	.	False	L	9			
hoopvol/adj/de_standaard_20011221_01_17/350/L9	hoopvol/adj/de_standaard_20011221_01_17/350	L9	binnen	part	binnen/part	binnen	False	L	10			
hoopvol/adj/de_standaard_20011221_01_17/350/L10	hoopvol/adj/de_standaard_20011221_01_17/350	L10	tred	noun	tred/noun	tred	False	L	11			
hoopvol/adj/de_standaard_20011221_01_17/350/L11	hoopvol/adj/de_standaard_20011221_01_17/350	L11	onzeker	adj	onzeker/adj	onzekere	False	L	12			
hoopvol/adj/de_standaard_20011221_01_17/350/L12	hoopvol/adj/de_standaard_20011221_01_17/350	L12	een	det	een/det	een	False	L	13	0.045558932999999996	11075723.0	1612.0
hoopvol/adj/de_standaard_20011221_01_17/350/L13	hoopvol/adj/de_standaard_20011221_01_17/350	L13	met	prep	met/prep	met	False	L	14	-0.18007767	4230163.0	491.0
hoopvol/adj/de_standaard_20011221_01_17/350/L14	hoopvol/adj/de_standaard_20011221_01_17/350	L14	2002	noun	2002/noun	2002	False	L	15			
hoopvol/adj/de_standaard_20011221_01_17/350/L15	hoopvol/adj/de_standaard_20011221_01_17/350	L15	stap_binnen	verb	stap_binnen/verb	stappen	False	L	16			
hoopvol/adj/de_standaard_20011221_01_17/350/R0	hoopvol/adj/de_standaard_20011221_01_17/350	R0	teken	noun	teken/noun	tekenen	True	R	1	3.6497521	15901.0	85.0
hoopvol/adj/de_standaard_20011221_01_17/350/R1	hoopvol/adj/de_standaard_20011221_01_17/350	R1	.	punct	./punct	.	True	R	2			
hoopvol/adj/de_standaard_20011221_01_17/350/R2	hoopvol/adj/de_standaard_20011221_01_17/350	R2	sentence_delimiter	none	none	</sentence>	none	R	3			
hoopvol/adj/de_standaard_20011221_01_17/350/R3	hoopvol/adj/de_standaard_20011221_01_17/350	R3	sentence_delimiter	none	none	<sentence>	none	R	4			
hoopvol/adj/de_standaard_20011221_01_17/350/R4	hoopvol/adj/de_standaard_20011221_01_17/350	R4	het	noun	het/noun	Het	False	R	5	0.19076797	764720.0	129.0
hoopvol/adj/de_standaard_20011221_01_17/350/R5	hoopvol/adj/de_standaard_20011221_01_17/350	R5	ben	verb	ben/verb	is	False	R	6	0.33943477	9938754.0	1938.0
hoopvol/adj/de_standaard_20011221_01_17/350/R6	hoopvol/adj/de_standaard_20011221_01_17/350	R6	zeer	adv	zeer/adv	zeer	False	R	7	0.9287685999999999	130472.0	46.0
hoopvol/adj/de_standaard_20011221_01_17/350/R7	hoopvol/adj/de_standaard_20011221_01_17/350	R7	de	det	de/det	de	False	R	8	0.020179255	28074105.0	3976.0
hoopvol/adj/de_standaard_20011221_01_17/350/R8	hoopvol/adj/de_standaard_20011221_01_17/350	R8	vraag	noun	vraag/noun	vraag	False	R	9	-0.13956992	181894.0	22.0
hoopvol/adj/de_standaard_20011221_01_17/350/R9	hoopvol/adj/de_standaard_20011221_01_17/350	R9	of	comp	of/comp	of	False	R	10			
hoopvol/adj/de_standaard_20011221_01_17/350/R10	hoopvol/adj/de_standaard_20011221_01_17/350	R10	de	det	de/det	de	False	R	11	0.020179255	28074105.0	3976.0
hoopvol/adj/de_standaard_20011221_01_17/350/R11	hoopvol/adj/de_standaard_20011221_01_17/350	R11	duizenden	noun	duizenden/noun	duizenden	False	R	12	0.7431745	31114.0	9.0
hoopvol/adj/de_standaard_20011221_01_17/350/R12	hoopvol/adj/de_standaard_20011221_01_17/350	R12	ton	noun	ton/noun	tonnen	False	R	13			
hoopvol/adj/de_standaard_20011221_01_17/350/R13	hoopvol/adj/de_standaard_20011221_01_17/350	R13	bom	noun	bom/noun	bommen	False	R	14			
hoopvol/adj/de_standaard_20011221_01_17/350/R14	hoopvol/adj/de_standaard_20011221_01_17/350	R14	het	det	het/det	het	False	R	15	0.020375496	11650779.0	1651.0
hoopvol/adj/de_standaard_20011221_01_17/350/R15	hoopvol/adj/de_standaard_20011221_01_17/350	R15	terrorisme	noun	terrorisme/noun	terrorisme	False	R	16			
hoopvol/adj/de_standaard_20010313_01_119/869/L0	hoopvol/adj/de_standaard_20010313_01_119/869	L0	sentence_delimiter	none	none	<sentence>	none	L	1			
hoopvol/adj/de_standaard_20010313_01_119/869/L1	hoopvol/adj/de_standaard_20010313_01_119/869	L1	sentence_delimiter	none	none	</sentence>	none	L	2			
hoopvol/adj/de_standaard_20010313_01_119/869/L2	hoopvol/adj/de_standaard_20010313_01_119/869	L2	.	punct	./punct	.	False	L	3			
hoopvol/adj/de_standaard_20010313_01_119/869/L3	hoopvol/adj/de_standaard_20010313_01_119/869	L3	tegelijk	adj	tegelijk/adj	tegelijk	False	L	4	1.7446793	31265.0	25.0
hoopvol/adj/de_standaard_20010313_01_119/869/L4	hoopvol/adj/de_standaard_20010313_01_119/869	L4	laat_los	verb	laat_los/verb	loslaten	False	L	5			
hoopvol/adj/de_standaard_20010313_01_119/869/L5	hoopvol/adj/de_standaard_20010313_01_119/869	L5	en	vg	en/vg	en	False	L	6			
hoopvol/adj/de_standaard_20010313_01_119/869/L6	hoopvol/adj/de_standaard_20010313_01_119/869	L6	houd_vast	verb	houd_vast/verb	vasthouden	False	L	7			
hoopvol/adj/de_standaard_20010313_01_119/869/L7	hoopvol/adj/de_standaard_20010313_01_119/869	L7	wil	verb	wil/verb	wil	False	L	8	-0.38556883	946915.0	89.0
hoopvol/adj/de_standaard_20010313_01_119/869/L8	hoopvol/adj/de_standaard_20010313_01_119/869	L8	iets	noun	iets/noun	iets	False	L	9	0.15805773	244998.0	40.0
hoopvol/adj/de_standaard_20010313_01_119/869/L9	hoopvol/adj/de_standaard_20010313_01_119/869	L9	die	pron	die/pron	die	False	L	10	-0.120587766	2519801.0	312.0
hoopvol/adj/de_standaard_20010313_01_119/869/L10	hoopvol/adj/de_standaard_20010313_01_119/869	L10	iemand	noun	iemand/noun	iemand	False	L	11			
hoopvol/adj/de_standaard_20010313_01_119/869/L11	hoopvol/adj/de_standaard_20010313_01_119/869	L11	over	prep	over/prep	over	False	L	12	0.470642	1300877.0	289.0
hoopvol/adj/de_standaard_20010313_01_119/869/L12	hoopvol/adj/de_standaard_20010313_01_119/869	L12	ga	verb	ga/verb	gaat	False	L	13	-0.15411624	1085158.0	129.0
hoopvol/adj/de_standaard_20010313_01_119/869/L13	hoopvol/adj/de_standaard_20010313_01_119/869	L13	""""	punct	"""/punct"	""""	False	L	14			
hoopvol/adj/de_standaard_20010313_01_119/869/L14	hoopvol/adj/de_standaard_20010313_01_119/869	L14	air	name	air/name	air	False	L	15			
hoopvol/adj/de_standaard_20010313_01_119/869/L15	hoopvol/adj/de_standaard_20010313_01_119/869	L15	moving	name	moving/name	moving	False	L	16			
hoopvol/adj/de_standaard_20010313_01_119/869/R0	hoopvol/adj/de_standaard_20010313_01_119/869	R0	wanhoop	noun	wanhoop/noun	wanhoop	True	R	1	1.4828246	4911.0	3.0
hoopvol/adj/de_standaard_20010313_01_119/869/R1	hoopvol/adj/de_standaard_20010313_01_119/869	R1	ben	verb	ben/verb	is	True	R	2	0.33943477	9938754.0	1938.0
hoopvol/adj/de_standaard_20010313_01_119/869/R2	hoopvol/adj/de_standaard_20010313_01_119/869	R2	het	det	het/det	het	True	R	3	0.020375496	11650779.0	1651.0
hoopvol/adj/de_standaard_20010313_01_119/869/R3	hoopvol/adj/de_standaard_20010313_01_119/869	R3	resultaat	noun	resultaat/noun	resultaat	True	R	4	1.4924707	100377.0	62.0
hoopvol/adj/de_standaard_20010313_01_119/869/R4	hoopvol/adj/de_standaard_20010313_01_119/869	R4	.	punct	./punct	.	True	R	5			
hoopvol/adj/de_standaard_20010313_01_119/869/R5	hoopvol/adj/de_standaard_20010313_01_119/869	R5	sentence_delimiter	none	none	</sentence>	none	R	6			
hoopvol/adj/de_standaard_20010313_01_119/869/R6	hoopvol/adj/de_standaard_20010313_01_119/869	R6	sentence_delimiter	none	none	<sentence>	none	R	7			
hoopvol/adj/de_standaard_20010313_01_119/869/R7	hoopvol/adj/de_standaard_20010313_01_119/869	R7	waaraan	pp	waaraan/pp	Waaraan	False	R	8			
hoopvol/adj/de_standaard_20010313_01_119/869/R8	hoopvol/adj/de_standaard_20010313_01_119/869	R8	doe	verb	doe/verb	doet	False	R	9	-0.13296297	731956.0	89.0
hoopvol/adj/de_standaard_20010313_01_119/869/R9	hoopvol/adj/de_standaard_20010313_01_119/869	R9	deze	det	deze/det	deze	False	R	10	0.173323	719674.0	119.0
hoopvol/adj/de_standaard_20010313_01_119/869/R10	hoopvol/adj/de_standaard_20010313_01_119/869	R10	precies	adj	precies/adj	precieze	False	R	11			
hoopvol/adj/de_standaard_20010313_01_119/869/R11	hoopvol/adj/de_standaard_20010313_01_119/869	R11	monotonie	noun	monotonie/noun	monotonie	False	R	12			
hoopvol/adj/de_standaard_20010313_01_119/869/R12	hoopvol/adj/de_standaard_20010313_01_119/869	R12	denk	verb	denk/verb	denken	False	R	13	0.11610278	294025.0	46.0
hoopvol/adj/de_standaard_20010313_01_119/869/R13	hoopvol/adj/de_standaard_20010313_01_119/869	R13	?	punct	?/punct	?	False	R	14			
hoopvol/adj/de_standaard_20010313_01_119/869/R14	hoopvol/adj/de_standaard_20010313_01_119/869	R14	sentence_delimiter	none	none	</sentence>	none	R	15			
hoopvol/adj/de_standaard_20010313_01_119/869/R15	hoopvol/adj/de_standaard_20010313_01_119/869	R15	sentence_delimiter	none	none	<sentence>	none	R	16			
hoopvol/adj/de_standaard_20020114_01_44/300/L0	hoopvol/adj/de_standaard_20020114_01_44/300	L0	toch	adv	toch/adv	toch	True	L	1	1.0520216	466609.0	186.0
hoopvol/adj/de_standaard_20020114_01_44/300/L1	hoopvol/adj/de_standaard_20020114_01_44/300	L1	zeg	verb	zeg/verb	zegt	True	L	2	0.58530927	982307.0	246.0
hoopvol/adj/de_standaard_20020114_01_44/300/L2	hoopvol/adj/de_standaard_20020114_01_44/300	L2	en	vg	en/vg	en	True	L	3			
hoopvol/adj/de_standaard_20020114_01_44/300/L3	hoopvol/adj/de_standaard_20020114_01_44/300	L3	,	punct	,/punct	,	True	L	4			
hoopvol/adj/de_standaard_20020114_01_44/300/L4	hoopvol/adj/de_standaard_20020114_01_44/300	L4	Z	name	Z/name	Z	True	L	5			
hoopvol/adj/de_standaard_20020114_01_44/300/L5	hoopvol/adj/de_standaard_20020114_01_44/300	L5	Kanaal	name	Kanaal/name	Kanaal	True	L	6			
hoopvol/adj/de_standaard_20020114_01_44/300/L6	hoopvol/adj/de_standaard_20020114_01_44/300	L6	van	prep	van/prep	van	True	L	7	-0.15759748	12638933.0	1499.0
hoopvol/adj/de_standaard_20020114_01_44/300/L7	hoopvol/adj/de_standaard_20020114_01_44/300	L7	overleving	noun	overleving/noun	overleving	True	L	8	2.6518025	509.0	1.0
hoopvol/adj/de_standaard_20020114_01_44/300/L8	hoopvol/adj/de_standaard_20020114_01_44/300	L8	de	det	de/det	de	True	L	9	0.020179255	28074105.0	3976.0
hoopvol/adj/de_standaard_20020114_01_44/300/L9	hoopvol/adj/de_standaard_20020114_01_44/300	L9	voor	prep	voor/prep	voor	True	L	10	0.23147564	3806927.0	664.0
hoopvol/adj/de_standaard_20020114_01_44/300/L10	hoopvol/adj/de_standaard_20020114_01_44/300	L10	kans	noun	kans/noun	kansen	True	L	11	0.5209613000000001	170934.0	40.0
hoopvol/adj/de_standaard_20020114_01_44/300/L11	hoopvol/adj/de_standaard_20020114_01_44/300	L11	goed	adj	goed/adj	goede	True	L	12	0.3157008	987502.0	188.0
hoopvol/adj/de_standaard_20020114_01_44/300/L12	hoopvol/adj/de_standaard_20020114_01_44/300	L12	wel	adv	wel/adv	wel	True	L	13	0.09542344	887396.0	136.0
hoopvol/adj/de_standaard_20020114_01_44/300/L13	hoopvol/adj/de_standaard_20020114_01_44/300	L13	echter	adv	echter/adv	echter	True	L	14	0.62394124	172600.0	45.0
hoopvol/adj/de_standaard_20020114_01_44/300/L14	hoopvol/adj/de_standaard_20020114_01_44/300	L14	zie	verb	zie/verb	ziet	True	L	15	0.35248703	555838.0	110.0
hoopvol/adj/de_standaard_20020114_01_44/300/L15	hoopvol/adj/de_standaard_20020114_01_44/300	L15	Lamers	name	Lamers/name	Lamers	True	L	16			
hoopvol/adj/de_standaard_20020114_01_44/300/R0	hoopvol/adj/de_standaard_20020114_01_44/300	R0	te	comp	te/comp	te	True	R	1			
hoopvol/adj/de_standaard_20020114_01_44/300/R1	hoopvol/adj/de_standaard_20020114_01_44/300	R1	ben	verb	ben/verb	zijn	True	R	2	0.33943477	9938754.0	1938.0
hoopvol/adj/de_standaard_20020114_01_44/300/R2	hoopvol/adj/de_standaard_20020114_01_44/300	R2	.	punct	./punct	.	True	R	3			
hoopvol/adj/de_standaard_20020114_01_44/300/R3	hoopvol/adj/de_standaard_20020114_01_44/300	R3	sentence_delimiter	none	none	</sentence>	none	R	4			
hoopvol/adj/de_standaard_20020114_01_44/300/R4	hoopvol/adj/de_standaard_20020114_01_44/300	R4	sentence_delimiter	none	none	<sentence>	none	R	5			
hoopvol/adj/de_standaard_20020114_01_44/300/R5	hoopvol/adj/de_standaard_20020114_01_44/300	R5	""""	punct	"""/punct"	""""	False	R	6			
hoopvol/adj/de_standaard_20020114_01_44/300/R6	hoopvol/adj/de_standaard_20020114_01_44/300	R6	2001	noun	2001/noun	2001	False	R	7			
hoopvol/adj/de_standaard_20020114_01_44/300/R7	hoopvol/adj/de_standaard_20020114_01_44/300	R7	ben	verb	ben/verb	was	False	R	8	0.33943477	9938754.0	1938.0
hoopvol/adj/de_standaard_20020114_01_44/300/R8	hoopvol/adj/de_standaard_20020114_01_44/300	R8	een	det	een/det	een	False	R	9	0.045558932999999996	11075723.0	1612.0
hoopvol/adj/de_standaard_20020114_01_44/300/R9	hoopvol/adj/de_standaard_20020114_01_44/300	R9	uitzonderlijk	adj	uitzonderlijk/adj	uitzonderlijk	False	R	10			
hoopvol/adj/de_standaard_20020114_01_44/300/R10	hoopvol/adj/de_standaard_20020114_01_44/300	R10	jaar	noun	jaar/noun	jaar	False	R	11	-0.09259271	1574348.0	199.0
hoopvol/adj/de_standaard_20020114_01_44/300/R11	hoopvol/adj/de_standaard_20020114_01_44/300	R11	.	punct	./punct	.	False	R	12			
hoopvol/adj/de_standaard_20020114_01_44/300/R12	hoopvol/adj/de_standaard_20020114_01_44/300	R12	sentence_delimiter	none	none	</sentence>	none	R	13			
hoopvol/adj/de_standaard_20020114_01_44/300/R13	hoopvol/adj/de_standaard_20020114_01_44/300	R13	sentence_delimiter	none	none	<sentence>	none	R	14			
hoopvol/adj/de_standaard_20020114_01_44/300/R14	hoopvol/adj/de_standaard_20020114_01_44/300	R14	in	prep	in/prep	In	False	R	15	-0.20423470000000002	9492181.0	1072.0
hoopvol/adj/de_standaard_20020114_01_44/300/R15	hoopvol/adj/de_standaard_20020114_01_44/300	R15	het	det	het/det	het	False	R	16	0.020375496	11650779.0	1651.0
hoopvol/adj/de_standaard_20040911_01_139/1158/L0	hoopvol/adj/de_standaard_20040911_01_139/1158	L0	tegelijk	adj	tegelijk/adj	tegelijk	True	L	1	1.7446793	31265.0	25.0
hoopvol/adj/de_standaard_20040911_01_139/1158/L1	hoopvol/adj/de_standaard_20040911_01_139/1158	L1	en	vg	en/vg	en	True	L	2			
hoopvol/adj/de_standaard_20040911_01_139/1158/L2	hoopvol/adj/de_standaard_20040911_01_139/1158	L2	droef	adj	droef/adj	droeve	True	L	3	1.9665085999999998	1010.0	1.0
hoopvol/adj/de_standaard_20040911_01_139/1158/L3	hoopvol/adj/de_standaard_20040911_01_139/1158	L3	deze	det	deze/det	deze	True	L	4	0.173323	719674.0	119.0
hoopvol/adj/de_standaard_20040911_01_139/1158/L4	hoopvol/adj/de_standaard_20040911_01_139/1158	L4	van	prep	van/prep	van	True	L	5	-0.15759748	12638933.0	1499.0
hoopvol/adj/de_standaard_20040911_01_139/1158/L5	hoopvol/adj/de_standaard_20040911_01_139/1158	L5	bewoner	noun	bewoner/noun	bewoner	True	L	6	0.011547374	57450.0	8.0
hoopvol/adj/de_standaard_20040911_01_139/1158/L6	hoopvol/adj/de_standaard_20040911_01_139/1158	L6	laat	adj	laat/adj	laatste	True	L	7	0.008401138	520541.0	73.0
hoopvol/adj/de_standaard_20040911_01_139/1158/L7	hoopvol/adj/de_standaard_20040911_01_139/1158	L7	elk	det	elk/det	elke	True	L	8	0.14433806	249085.0	40.0
hoopvol/adj/de_standaard_20040911_01_139/1158/L8	hoopvol/adj/de_standaard_20040911_01_139/1158	L8	voor	prep	voor/prep	voor	True	L	9	0.23147564	3806927.0	664.0
hoopvol/adj/de_standaard_20040911_01_139/1158/L9	hoopvol/adj/de_standaard_20040911_01_139/1158	L9	gerechtigheid	noun	gerechtigheid/noun	gerechtigheid	True	L	10	1.995034	1976.0	2.0
hoopvol/adj/de_standaard_20040911_01_139/1158/L10	hoopvol/adj/de_standaard_20040911_01_139/1158	L10	en	vg	en/vg	en	True	L	11			
hoopvol/adj/de_standaard_20040911_01_139/1158/L11	hoopvol/adj/de_standaard_20040911_01_139/1158	L11	democratie	noun	democratie/noun	democratie	True	L	12			
hoopvol/adj/de_standaard_20040911_01_139/1158/L12	hoopvol/adj/de_standaard_20040911_01_139/1158	L12	in	prep	in/prep	in	True	L	13	-0.20423470000000002	9492181.0	1072.0
hoopvol/adj/de_standaard_20040911_01_139/1158/L13	hoopvol/adj/de_standaard_20040911_01_139/1158	L13	bevestig	verb	bevestig/verb	bevestigen	True	L	14			
hoopvol/adj/de_standaard_20040911_01_139/1158/L14	hoopvol/adj/de_standaard_20040911_01_139/1158	L14	te	comp	te/comp	te	True	L	15			
hoopvol/adj/de_standaard_20040911_01_139/1158/L15	hoopvol/adj/de_standaard_20040911_01_139/1158	L15	geloof	noun	geloof/noun	geloof	True	L	16			
hoopvol/adj/de_standaard_20040911_01_139/1158/R0	hoopvol/adj/de_standaard_20040911_01_139/1158	R0	wereld?Ariel	noun	wereld?Ariel/noun	wereld?Ariel	True	R	1			
hoopvol/adj/de_standaard_20040911_01_139/1158/R1	hoopvol/adj/de_standaard_20040911_01_139/1158	R1	Dorfman	name	Dorfman/name	Dorfman	True	R	2			
hoopvol/adj/de_standaard_20040911_01_139/1158/R2	hoopvol/adj/de_standaard_20040911_01_139/1158	R2	Van	name	Van/name	Van	True	R	3			
hoopvol/adj/de_standaard_20040911_01_139/1158/R3	hoopvol/adj/de_standaard_20040911_01_139/1158	R3	Ariel	name	Ariel/name	Ariel	True	R	4			
hoopvol/adj/de_standaard_20040911_01_139/1158/R4	hoopvol/adj/de_standaard_20040911_01_139/1158	R4	Dorfman	name	Dorfman/name	Dorfman	True	R	5			
hoopvol/adj/de_standaard_20040911_01_139/1158/R5	hoopvol/adj/de_standaard_20040911_01_139/1158	R5	verschijn	verb	verschijn/verb	verscheen	True	R	6	-0.47465497	69723.0	6.0
hoopvol/adj/de_standaard_20040911_01_139/1158/R6	hoopvol/adj/de_standaard_20040911_01_139/1158	R6	onlangs	adv	onlangs/adv	onlangs	True	R	7	-0.26749867	56458.0	6.0
hoopvol/adj/de_standaard_20040911_01_139/1158/R7	hoopvol/adj/de_standaard_20040911_01_139/1158	R7	Other	name	Other/name	Other	True	R	8			
hoopvol/adj/de_standaard_20040911_01_139/1158/R8	hoopvol/adj/de_standaard_20040911_01_139/1158	R8	Septembers	name	Septembers/name	Septembers	True	R	9			
hoopvol/adj/de_standaard_20040911_01_139/1158/R9	hoopvol/adj/de_standaard_20040911_01_139/1158	R9	,	punct	,/punct	,	True	R	10			
hoopvol/adj/de_standaard_20040911_01_139/1158/R10	hoopvol/adj/de_standaard_20040911_01_139/1158	R10	Many	name	Many/name	Many	True	R	11			
hoopvol/adj/de_standaard_20040911_01_139/1158/R11	hoopvol/adj/de_standaard_20040911_01_139/1158	R11	Americas	name	Americas/name	Americas	True	R	12			
hoopvol/adj/de_standaard_20040911_01_139/1158/R12	hoopvol/adj/de_standaard_20040911_01_139/1158	R12	:	punct	:/punct	:	True	R	13			
hoopvol/adj/de_standaard_20040911_01_139/1158/R13	hoopvol/adj/de_standaard_20040911_01_139/1158	R13	Selected	name	Selected/name	Selected	True	R	14			
hoopvol/adj/de_standaard_20040911_01_139/1158/R14	hoopvol/adj/de_standaard_20040911_01_139/1158	R14	Provocations	name	Provocations/name	Provocations	True	R	15			
hoopvol/adj/de_standaard_20040911_01_139/1158/R15	hoopvol/adj/de_standaard_20040911_01_139/1158	R15	,	punct	,/punct	,	True	R	16			
hoopvol/adj/de_standaard_20000513_01_115/414/L0	hoopvol/adj/de_standaard_20000513_01_115/414	L0	""""	punct	"""/punct"	""""	True	L	1			
hoopvol/adj/de_standaard_20000513_01_115/414/L1	hoopvol/adj/de_standaard_20000513_01_115/414	L1	zich	pron	zich/pron	zich	True	L	2	-0.0110112615	1097010.0	151.0
hoopvol/adj/de_standaard_20000513_01_115/414/L2	hoopvol/adj/de_standaard_20000513_01_115/414	L2	noem	verb	noem/verb	noemt	True	L	3	0.5190614	149858.0	35.0
hoopvol/adj/de_standaard_20000513_01_115/414/L3	hoopvol/adj/de_standaard_20000513_01_115/414	L3	ABVV	name	ABVV/name	ABVV	True	L	4			
hoopvol/adj/de_standaard_20000513_01_115/414/L4	hoopvol/adj/de_standaard_20000513_01_115/414	L4	het	det	het/det	Het	True	L	5	0.020375496	11650779.0	1651.0
hoopvol/adj/de_standaard_20000513_01_115/414/L5	hoopvol/adj/de_standaard_20000513_01_115/414	L5	sentence_delimiter	none	none	<sentence>	none	L	6			
hoopvol/adj/de_standaard_20000513_01_115/414/L6	hoopvol/adj/de_standaard_20000513_01_115/414	L6	sentence_delimiter	none	none	</sentence>	none	L	7			
hoopvol/adj/de_standaard_20000513_01_115/414/L7	hoopvol/adj/de_standaard_20000513_01_115/414	L7	.	punct	./punct	.	False	L	8			
hoopvol/adj/de_standaard_20000513_01_115/414/L8	hoopvol/adj/de_standaard_20000513_01_115/414	L8	doe	verb	doe/verb	gedaan	False	L	9	-0.13296297	731956.0	89.0
hoopvol/adj/de_standaard_20000513_01_115/414/L9	hoopvol/adj/de_standaard_20000513_01_115/414	L9	heb	verb	heb/verb	had	False	L	10	-0.37208167	4034811.0	385.0
hoopvol/adj/de_standaard_20000513_01_115/414/L10	hoopvol/adj/de_standaard_20000513_01_115/414	L10	goed	adj	goed/adj	goed	False	L	11	0.3157008	987502.0	188.0
hoopvol/adj/de_standaard_20000513_01_115/414/L11	hoopvol/adj/de_standaard_20000513_01_115/414	L11	zeggen	verb	zeggen/verb	zeggen	False	L	12			
hoopvol/adj/de_standaard_20000513_01_115/414/L12	hoopvol/adj/de_standaard_20000513_01_115/414	L12	eigen	adj	eigen/adj	eigen	False	L	13			
hoopvol/adj/de_standaard_20000513_01_115/414/L13	hoopvol/adj/de_standaard_20000513_01_115/414	L13	naar	prep	naar/prep	naar	False	L	14	0.6307593	1512452.0	394.0
hoopvol/adj/de_standaard_20000513_01_115/414/L14	hoopvol/adj/de_standaard_20000513_01_115/414	L14	het	det	het/det	het	False	L	15	0.020375496	11650779.0	1651.0
