_id	_cws.grijs.foc10.nav.weight.bound	_count.grijs.foc10.nav.weight.bound	_cws.grijs.foc10.nav.selection.bound	_count.grijs.foc10.nav.selection.bound	_cws.grijs.foc10.nav.no.bound	_count.grijs.foc10.nav.no.bound	_cws.grijs.foc10.all.weight.bound	_count.grijs.foc10.all.weight.bound	_cws.grijs.foc10.all.selection.bound	_count.grijs.foc10.all.selection.bound	_cws.grijs.foc10.all.no.bound	_count.grijs.foc10.all.no.bound	_cws.grijs.foc5.nav.weight.bound	_count.grijs.foc5.nav.weight.bound	_cws.grijs.foc5.nav.selection.bound	_count.grijs.foc5.nav.selection.bound	_cws.grijs.foc5.nav.no.bound	_count.grijs.foc5.nav.no.bound	_cws.grijs.foc5.all.weight.bound	_count.grijs.foc5.all.weight.bound	_cws.grijs.foc5.all.selection.bound	_count.grijs.foc5.all.selection.bound	_cws.grijs.foc5.all.no.bound	_count.grijs.foc5.all.no.bound
grijs/adj/het_laatste_nieuws_20010106_01_332/366	plas/noun;rij/verb;vlakbij/adj;wagen/noun;water/noun;zie/verb	6	plas/noun;rij/verb;vlakbij/adj;wagen/noun;water/noun;zie/verb	6	moment/noun;plas/noun;rij/verb;vlakbij/adj;wagen/noun;water/noun;zie/verb	7	door/prep;een/det;plas/noun;rij/verb;vlakbij/adj;wagen/noun;water/noun;zie/verb	8	door/prep;een/det;plas/noun;rij/verb;vlakbij/adj;wagen/noun;water/noun;zie/verb	8	dat/det;door/prep;een/det;ik/pron;mijn/det;moment/noun;naar/prep;op/prep;plas/noun;rij/verb;vlakbij/adj;wagen/noun;water/noun;zie/verb	14	plas/noun;vlakbij/adj;zie/verb	3	plas/noun;vlakbij/adj;zie/verb	3	moment/noun;plas/noun;vlakbij/adj;zie/verb	4	door/prep;een/det;plas/noun;vlakbij/adj;zie/verb	5	door/prep;een/det;plas/noun;vlakbij/adj;zie/verb	5	dat/det;door/prep;een/det;ik/pron;moment/noun;plas/noun;vlakbij/adj;zie/verb	8
grijs/adj/het_laatste_nieuws_20000219_01_40/64	beton_straat_steen/noun;leg_aan/verb;voetpad/noun	3	beton_straat_steen/noun;leg_aan/verb;voetpad/noun	3	beton_straat_steen/noun;leg_aan/verb;voetpad/noun;word/verb	4	beton_straat_steen/noun;in/prep;leg_aan/verb;voetpad/noun	4	beton_straat_steen/noun;in/prep;leg_aan/verb;voetpad/noun	4	beton_straat_steen/noun;de/det;in/prep;leg_aan/verb;voetpad/noun;word/verb	6	beton_straat_steen/noun;leg_aan/verb;voetpad/noun	3	beton_straat_steen/noun;leg_aan/verb;voetpad/noun	3	beton_straat_steen/noun;leg_aan/verb;voetpad/noun;word/verb	4	beton_straat_steen/noun;in/prep;leg_aan/verb;voetpad/noun	4	beton_straat_steen/noun;in/prep;leg_aan/verb;voetpad/noun	4	beton_straat_steen/noun;de/det;in/prep;leg_aan/verb;voetpad/noun;word/verb	6
grijs/adj/het_laatste_nieuws_20010822_01_443/59	beleef/verb;campagne/noun;seizoen/noun;stoom/noun;uiterst/adj	5	beleef/verb;campagne/noun;seizoen/noun;stoom/noun;uiterst/adj	5	beleef/verb;campagne/noun;kom/verb;seizoen/noun;stoom/noun;uiterst/adj;vorig/adj	7	beleef/verb;campagne/noun;een/det;onder/prep;seizoen/noun;stoom/noun;uiterst/adj	7	beleef/verb;campagne/noun;een/det;onder/prep;seizoen/noun;stoom/noun;uiterst/adj	7	beleef/verb;campagne/noun;een/det;kom/verb;nooit/adv;onder/prep;seizoen/noun;stoom/noun;uiterst/adj;vorig/adj	10	beleef/verb;campagne/noun;stoom/noun;uiterst/adj	4	beleef/verb;campagne/noun;stoom/noun;uiterst/adj	4	beleef/verb;campagne/noun;stoom/noun;uiterst/adj	4	beleef/verb;campagne/noun;een/det;stoom/noun;uiterst/adj	5	beleef/verb;campagne/noun;een/det;stoom/noun;uiterst/adj	5	beleef/verb;campagne/noun;een/det;stoom/noun;uiterst/adj	5
grijs/adj/het_laatste_nieuws_20040504_01_92/51	ontkom/verb	1	ontkom/verb	1	kan/verb;omwonende/noun;ontkom/verb	3	een/det;met/prep;ontkom/verb;uit/part	4	een/det;met/prep;ontkom/verb;uit/part	4	aan/prep;de/det;een/det;kan/verb;met/prep;omwonende/noun;ontkom/verb;uit/part;van/prep	9	ontkom/verb	1	ontkom/verb	1	kan/verb;omwonende/noun;ontkom/verb	3	een/det;met/prep;ontkom/verb	3	een/det;met/prep;ontkom/verb	3	een/det;kan/verb;met/prep;omwonende/noun;ontkom/verb	5
grijs/adj/het_laatste_nieuws_20031231_01_61/43	ben/verb	1	ben/verb	1	ben/verb;gast/noun;nieuw/adj	3	ben/verb	1	ben/verb	1	ben/verb;de/det;gast/noun;nieuw/adj	4	ben/verb	1	ben/verb	1	ben/verb;gast/noun;nieuw/adj	3	ben/verb	1	ben/verb	1	ben/verb;de/det;gast/noun;nieuw/adj	4
grijs/adj/het_nieuwsblad_20011012_01_152/102	ben/verb;gebakken/adj;peterselie/noun;plat/adj;risotto/noun;voor_gerecht/noun	6	ben/verb;gebakken/adj;peterselie/noun;plat/adj;risotto/noun;voor_gerecht/noun	6	ben/verb;gebakken/adj;peterselie/noun;plat/adj;risotto/noun;voor_gerecht/noun	6	ben/verb;een/det;gebakken/adj;het/det;met/prep;peterselie/noun;plat/adj;risotto/noun;voor_gerecht/noun	9	ben/verb;een/det;gebakken/adj;het/det;met/prep;peterselie/noun;plat/adj;risotto/noun;voor_gerecht/noun	9	ben/verb;een/det;gebakken/adj;het/det;met/prep;peterselie/noun;plat/adj;risotto/noun;van/prep;voor_gerecht/noun	10	ben/verb;gebakken/adj;risotto/noun;voor_gerecht/noun	4	ben/verb;gebakken/adj;risotto/noun;voor_gerecht/noun	4	ben/verb;gebakken/adj;risotto/noun;voor_gerecht/noun	4	ben/verb;een/det;gebakken/adj;risotto/noun;voor_gerecht/noun	5	ben/verb;een/det;gebakken/adj;risotto/noun;voor_gerecht/noun	5	ben/verb;een/det;gebakken/adj;risotto/noun;van/prep;voor_gerecht/noun	6
grijs/adj/het_nieuwsblad_19990216_01_545/146	ben/verb;hersencellen/noun;man/noun;seizoen_gebonden/adj;til/verb	5	ben/verb;hersencellen/noun;man/noun;seizoen_gebonden/adj;til/verb	5	ben/verb;hersencellen/noun;man/noun;seizoen_gebonden/adj;situatie/noun;til/verb;waard/adj	7	ben/verb;dus/adv;een/det;er/adv;hersencellen/noun;man/noun;ons/det;seizoen_gebonden/adj;til/verb;uit/prep	10	ben/verb;dus/adv;een/det;er/adv;hersencellen/noun;man/noun;ons/det;seizoen_gebonden/adj;til/verb;uit/prep	10	ben/verb;dus/adv;een/det;er/adv;hersencellen/noun;man/noun;ons/det;seizoen_gebonden/adj;situatie/noun;til/verb;uit/prep;van/prep;waard/adj;we/pron	14	hersencellen/noun;til/verb	2	hersencellen/noun;til/verb	2	hersencellen/noun;situatie/noun;til/verb	3	dus/adv;een/det;hersencellen/noun;ons/det;til/verb;uit/prep	6	dus/adv;een/det;hersencellen/noun;ons/det;til/verb;uit/prep	6	dus/adv;een/det;hersencellen/noun;ons/det;situatie/noun;til/verb;uit/prep;van/prep;we/pron	9
grijs/adj/het_nieuwsblad_20000322_01_100/31	fleur_op/verb;seizoen/noun;thuis_match/noun	3	fleur_op/verb;seizoen/noun;thuis_match/noun	3	aanvoerder/noun;fleur_op/verb;kans/noun;seizoen/noun;thuis_match/noun	5	als/prep;enigszins/adv;fleur_op/verb;het/det;nog/adv;seizoen/noun;thuis_match/noun	7	als/prep;enigszins/adv;fleur_op/verb;het/det;nog/adv;seizoen/noun;thuis_match/noun	7	aanvoerder/noun;als/prep;de/det;enigszins/adv;fleur_op/verb;het/det;kans/noun;nog/adv;op/part;seizoen/noun;tegen/prep;thuis_match/noun	12	seizoen/noun	1	seizoen/noun	1	kans/noun;seizoen/noun	2	als/prep;enigszins/adv;het/det;nog/adv;seizoen/noun	5	als/prep;enigszins/adv;het/det;nog/adv;seizoen/noun	5	als/prep;de/det;enigszins/adv;het/det;kans/noun;nog/adv;op/part;seizoen/noun	8
grijs/adj/het_nieuwsblad_19990104_01_204/361	ben/verb;plant_bak/noun;verander/verb;verplaatst/adj	4	ben/verb;plant_bak/noun;verander/verb;verplaatst/adj	4	aantal/noun;ben/verb;er/noun;plant_bak/noun;verander/verb;verplaatst/adj;word/verb	7	ben/verb;een/det;plant_bak/noun;verander/verb;verplaatst/adj	5	ben/verb;een/det;plant_bak/noun;verander/verb;verplaatst/adj	5	aan/prep;aantal/noun;ben/verb;de/det;een/det;er/noun;plant_bak/noun;verander/verb;verplaatst/adj;wat/pron;word/verb	11	ben/verb;plant_bak/noun;verander/verb;verplaatst/adj	4	ben/verb;plant_bak/noun;verander/verb;verplaatst/adj	4	aantal/noun;ben/verb;plant_bak/noun;verander/verb;verplaatst/adj;word/verb	6	ben/verb;een/det;plant_bak/noun;verander/verb;verplaatst/adj	5	ben/verb;een/det;plant_bak/noun;verander/verb;verplaatst/adj	5	aantal/noun;ben/verb;een/det;plant_bak/noun;verander/verb;verplaatst/adj;word/verb	7
grijs/adj/het_nieuwsblad_20031120_01_475/84	kijk_uit/verb	1	kijk_uit/verb	1	kijk_uit/verb;vraag/verb;word/verb	3	een/det;kijk_uit/verb;uit/part	3	een/det;kijk_uit/verb;uit/part	3	een/det;kijk_uit/verb;naar/prep;ook/adv;uit/part;vraag/verb;word/verb	7	kijk_uit/verb	1	kijk_uit/verb	1	kijk_uit/verb	1	een/det;kijk_uit/verb;uit/part	3	een/det;kijk_uit/verb;uit/part	3	een/det;kijk_uit/verb;naar/prep;uit/part	4
grijs/adj/het_nieuwsblad_20040107_01_402/425	kompaan/noun;vlucht_wagen/noun;wacht_op/verb	3	kompaan/noun;vlucht_wagen/noun;wacht_op/verb	3	kompaan/noun;vlucht_wagen/noun;wacht_op/verb	3	daar/adv;een/det;in/prep;kompaan/noun;vlucht_wagen/noun;wacht_op/verb	6	daar/adv;een/det;in/prep;kompaan/noun;vlucht_wagen/noun;wacht_op/verb	6	daar/adv;een/det;hem/pron;in/prep;kompaan/noun;op/part;vlucht_wagen/noun;wacht_op/verb	8	kompaan/noun;vlucht_wagen/noun	2	kompaan/noun;vlucht_wagen/noun	2	kompaan/noun;vlucht_wagen/noun	2	een/det;in/prep;kompaan/noun;vlucht_wagen/noun	4	een/det;in/prep;kompaan/noun;vlucht_wagen/noun	4	een/det;hem/pron;in/prep;kompaan/noun;op/part;vlucht_wagen/noun	6
grijs/adj/het_nieuwsblad_20010326_01_220/306	gat/noun;kil/adj;lucht/noun;trek/verb;verwarm/verb	5	gat/noun;kil/adj;lucht/noun;trek/verb;verwarm/verb	5	gat/noun;kil/adj;lucht/noun;trek/verb;verwarm/verb	5	die/pron;gat/noun;in/prep;kil/adj;lucht/noun;trek/verb;verwarm/verb	7	die/pron;gat/noun;in/prep;kil/adj;lucht/noun;trek/verb;verwarm/verb	7	de/det;die/pron;gat/noun;in/prep;kil/adj;lucht/noun;trek/verb;verwarm/verb;zelf/adv;zij/pron	10	gat/noun;kil/adj;lucht/noun;trek/verb	4	gat/noun;kil/adj;lucht/noun;trek/verb	4	gat/noun;kil/adj;lucht/noun;trek/verb	4	gat/noun;in/prep;kil/adj;lucht/noun;trek/verb	5	gat/noun;in/prep;kil/adj;lucht/noun;trek/verb	5	de/det;gat/noun;in/prep;kil/adj;lucht/noun;trek/verb;zelf/adv	7
grijs/adj/het_nieuwsblad_19990417_01_585/186	groen/adj;oase/noun;papier/noun;stad/noun	4	groen/adj;oase/noun;papier/noun;stad/noun	4	groen/adj;oase/noun;papier/noun;stad/noun;terrein/noun	5	als/prep;een/det;groen/adj;het/det;in/prep;oase/noun;papier/noun;stad/noun	8	als/prep;een/det;groen/adj;het/det;in/prep;oase/noun;papier/noun;stad/noun	8	als/prep;een/det;groen/adj;het/det;in/part;in/prep;oase/noun;op/prep;papier/noun;stad/noun;terrein/noun	11	groen/adj;oase/noun;stad/noun	3	groen/adj;oase/noun;stad/noun	3	groen/adj;oase/noun;stad/noun	3	als/prep;een/det;groen/adj;in/prep;oase/noun;stad/noun	6	als/prep;een/det;groen/adj;in/prep;oase/noun;stad/noun	6	als/prep;een/det;groen/adj;in/prep;oase/noun;stad/noun	6
grijs/adj/het_nieuwsblad_20000318_01_418/338	ben/verb;oprit/noun	2	ben/verb;oprit/noun	2	ben/verb;oprit/noun	2	ben/verb;er/adv;in/prep;oprit/noun	4	ben/verb;er/adv;in/prep;oprit/noun	4	ben/verb;de/det;er/adv;in/prep;oprit/noun	5	ben/verb;oprit/noun	2	ben/verb;oprit/noun	2	ben/verb;oprit/noun	2	ben/verb;er/adv;in/prep;oprit/noun	4	ben/verb;er/adv;in/prep;oprit/noun	4	ben/verb;de/det;er/adv;in/prep;oprit/noun	5
grijs/adj/het_nieuwsblad_20031024_01_234/318	blauw/adj;danseres/noun;dier/noun;erg/adj;gebruikt/adj;prefereer/verb;stijl/noun;typisch/adj;voorkeur/noun;vrouw/noun	10	blauw/adj;danseres/noun;dier/noun;erg/adj;gebruikt/adj;prefereer/verb;stijl/noun;typisch/adj;voorkeur/noun;vrouw/noun	10	blauw/adj;danseres/noun;dier/noun;erg/adj;gebruikt/adj;prefereer/verb;stijl/noun;thema/noun;typisch/adj;voorkeur/noun;vrouw/noun	11	als/prep;blauw/adj;danseres/noun;dier/noun;een/det;erg/adj;gebruikt/adj;prefereer/verb;stijl/noun;typisch/adj;voorkeur/noun;vrouw/noun	12	als/prep;blauw/adj;danseres/noun;dier/noun;een/det;erg/adj;gebruikt/adj;prefereer/verb;stijl/noun;typisch/adj;voorkeur/noun;vrouw/noun	12	als/prep;bij/prep;blauw/adj;danseres/noun;dier/noun;een/det;erg/adj;gebruikt/adj;prefereer/verb;stijl/noun;thema/noun;typisch/adj;voorkeur/noun;vrouw/noun	14	blauw/adj;dier/noun;gebruikt/adj;prefereer/verb;voorkeur/noun;vrouw/noun	6	blauw/adj;dier/noun;gebruikt/adj;prefereer/verb;voorkeur/noun;vrouw/noun	6	blauw/adj;dier/noun;gebruikt/adj;prefereer/verb;voorkeur/noun;vrouw/noun	6	blauw/adj;dier/noun;gebruikt/adj;prefereer/verb;voorkeur/noun;vrouw/noun	6	blauw/adj;dier/noun;gebruikt/adj;prefereer/verb;voorkeur/noun;vrouw/noun	6	bij/prep;blauw/adj;dier/noun;gebruikt/adj;prefereer/verb;voorkeur/noun;vrouw/noun	7
grijs/adj/het_nieuwsblad_19991208_01_336/197	asfalt/noun;ben/verb;klinker/noun;leg_aan/verb;meest/adj;zwart/adj	6	asfalt/noun;ben/verb;klinker/noun;leg_aan/verb;meest/adj;zwart/adj	6	asfalt/noun;ben/verb;klinker/noun;leg_aan/verb;meest/adj;zwart/adj	6	asfalt/noun;ben/verb;in/prep;klinker/noun;leg_aan/verb;meest/adj;zwart/adj	7	asfalt/noun;ben/verb;in/prep;klinker/noun;leg_aan/verb;meest/adj;zwart/adj	7	asfalt/noun;ben/verb;de/det;in/prep;klinker/noun;leg_aan/verb;meest/adj;zwart/adj	8	asfalt/noun;ben/verb;klinker/noun;leg_aan/verb;zwart/adj	5	asfalt/noun;ben/verb;klinker/noun;leg_aan/verb;zwart/adj	5	asfalt/noun;ben/verb;klinker/noun;leg_aan/verb;zwart/adj	5	asfalt/noun;ben/verb;in/prep;klinker/noun;leg_aan/verb;zwart/adj	6	asfalt/noun;ben/verb;in/prep;klinker/noun;leg_aan/verb;zwart/adj	6	asfalt/noun;ben/verb;in/prep;klinker/noun;leg_aan/verb;zwart/adj	6
grijs/adj/het_nieuwsblad_20020628_01_279/149	accent/noun;blauw/adj;lig/verb;paars/adj;rose/adj;tint/noun	6	accent/noun;blauw/adj;lig/verb;paars/adj;rose/adj;tint/noun	6	accent/noun;blauw/adj;lig/verb;paars/adj;rose/adj;tint/noun	6	accent/noun;blauw/adj;het/det;lig/verb;paars/adj;rose/adj;tint/noun	7	accent/noun;blauw/adj;het/det;lig/verb;paars/adj;rose/adj;tint/noun	7	accent/noun;blauw/adj;het/det;lig/verb;op/prep;paars/adj;rose/adj;tint/noun	8	blauw/adj;paars/adj;tint/noun	3	blauw/adj;paars/adj;tint/noun	3	blauw/adj;paars/adj;tint/noun	3	blauw/adj;paars/adj;tint/noun	3	blauw/adj;paars/adj;tint/noun	3	blauw/adj;paars/adj;tint/noun	3
grijs/adj/het_nieuwsblad_20010519_01_459/308	dag/noun;steel/verb	2	dag/noun;steel/verb	2	dag/noun;steel/verb;word/verb	3	dag/noun;een/det;in/prep;steel/verb	4	dag/noun;een/det;in/prep;steel/verb	4	bij/prep;dag/noun;de/det;een/det;in/prep;steel/verb;word/verb	7	dag/noun;steel/verb	2	dag/noun;steel/verb	2	dag/noun;steel/verb;word/verb	3	dag/noun;een/det;steel/verb	3	dag/noun;een/det;steel/verb	3	bij/prep;dag/noun;een/det;steel/verb;word/verb	5
grijs/adj/het_nieuwsblad_20040225_01_523/29	nacht/noun;student/noun	2	nacht/noun;student/noun	2	24/noun;kan/verb;maart/noun;nacht/noun;student/noun;test/verb	6	het/det;nacht/noun;student/noun;weer/adv	4	het/det;nacht/noun;student/noun;weer/adv	4	24/noun;de/det;het/det;hun/det;kan/verb;maart/noun;nacht/noun;op/prep;student/noun;test/verb;van/prep;weer/adv	12	student/noun	1	student/noun	1	24/noun;kan/verb;maart/noun;student/noun;test/verb	5	student/noun;weer/adv	2	student/noun;weer/adv	2	24/noun;de/det;hun/det;kan/verb;maart/noun;op/prep;student/noun;test/verb;weer/adv	9
grijs/adj/het_nieuwsblad_20010123_01_573/53	ben/verb;erg/adj;licht/adj;regen/noun	4	ben/verb;erg/adj;licht/adj;regen/noun	4	ben/verb;erg/adj;licht/adj;mogelijk/adj;regen/noun	5	ben/verb;daar/adv;eerst/adv;erg/adj;het/det;hier/adv;licht/adj;met/prep;nog/adv;regen/noun;vanochtend/adv;wat/det	12	ben/verb;daar/adv;eerst/adv;erg/adj;het/det;hier/adv;licht/adj;met/prep;nog/adv;regen/noun;vanochtend/adv;wat/det	12	ben/verb;daar/adv;eerst/adv;erg/adj;het/det;hier/adv;licht/adj;met/prep;mogelijk/adj;nog/adv;regen/noun;vanochtend/adv;wat/det	13	ben/verb;erg/adj	2	ben/verb;erg/adj	2	ben/verb;erg/adj	2	ben/verb;daar/adv;eerst/adv;erg/adj;het/det;hier/adv;met/prep;nog/adv	8	ben/verb;daar/adv;eerst/adv;erg/adj;het/det;hier/adv;met/prep;nog/adv	8	ben/verb;daar/adv;eerst/adv;erg/adj;het/det;hier/adv;met/prep;nog/adv	8
grijs/adj/het_nieuwsblad_20040417_01_389/254	brood/noun;dien_op/verb;kruid/noun;pruim/noun;varkensvlees/noun	5	brood/noun;dien_op/verb;kruid/noun;pruim/noun;varkensvlees/noun	5	brood/noun;dien_op/verb;gedroogd/adj;kruid/noun;pruim/noun;varkensvlees/noun	6	als/prep;brood/noun;die/pron;dien_op/verb;kruid/noun;met/prep;pruim/noun;varkensvlees/noun	8	als/prep;brood/noun;die/pron;dien_op/verb;kruid/noun;met/prep;pruim/noun;varkensvlees/noun	8	als/prep;brood/noun;die/pron;dien_op/verb;gedroogd/adj;kruid/noun;met/prep;pruim/noun;varkensvlees/noun;we/pron	10	brood/noun;dien_op/verb;kruid/noun	3	brood/noun;dien_op/verb;kruid/noun	3	brood/noun;dien_op/verb;kruid/noun	3	brood/noun;die/pron;dien_op/verb;kruid/noun;met/prep	5	brood/noun;die/pron;dien_op/verb;kruid/noun;met/prep	5	brood/noun;die/pron;dien_op/verb;kruid/noun;met/prep;we/pron	6
grijs/adj/het_nieuwsblad_20020420_01_2/730	groen/adj;rood/adj	2	groen/adj;rood/adj	2	groen/adj;maak/verb;rood/adj	3	die/det;een/det;groen/adj;je/pron;met/prep;rood/adj	6	die/det;een/det;groen/adj;je/pron;met/prep;rood/adj	6	die/det;een/det;groen/adj;je/pron;maak/verb;met/prep;rood/adj	7	groen/adj;rood/adj	2	groen/adj;rood/adj	2	groen/adj;rood/adj	2	een/det;groen/adj;rood/adj	3	een/det;groen/adj;rood/adj	3	een/det;groen/adj;rood/adj	3
grijs/adj/het_nieuwsblad_20020514_01_287/72	ben/verb;contrast/noun;hemel/noun;kleurrijk/adj	4	ben/verb;contrast/noun;hemel/noun;kleurrijk/adj	4	ben/verb;contrast/noun;hemel/noun;kleurrijk/adj	4	ben/verb;contrast/noun;hemel/noun;het/det;kleurrijk/adj;tussen/prep	6	ben/verb;contrast/noun;hemel/noun;het/det;kleurrijk/adj;tussen/prep	6	ben/verb;contrast/noun;de/det;hemel/noun;het/det;kleurrijk/adj;op/prep;tussen/prep	8	contrast/noun;hemel/noun;kleurrijk/adj	3	contrast/noun;hemel/noun;kleurrijk/adj	3	contrast/noun;hemel/noun;kleurrijk/adj	3	contrast/noun;hemel/noun;het/det;kleurrijk/adj;tussen/prep	5	contrast/noun;hemel/noun;het/det;kleurrijk/adj;tussen/prep	5	contrast/noun;hemel/noun;het/det;kleurrijk/adj;tussen/prep	5
grijs/adj/het_nieuwsblad_20011214_01_194/532	haar/noun;kweek/verb;veel/adj	3	haar/noun;kweek/verb;veel/adj	3	haar/noun;heb/verb;kweek/verb;veel/adj	4	er/adv;haar/noun;kweek/verb;veel/adj	4	er/adv;haar/noun;kweek/verb;veel/adj	4	echter/adv;er/adv;haar/noun;heb/verb;ik/pron;kweek/verb;ook/adv;veel/adj	8	haar/noun;kweek/verb;veel/adj	3	haar/noun;kweek/verb;veel/adj	3	haar/noun;heb/verb;kweek/verb;veel/adj	4	er/adv;haar/noun;kweek/verb;veel/adj	4	er/adv;haar/noun;kweek/verb;veel/adj	4	echter/adv;er/adv;haar/noun;heb/verb;kweek/verb;ook/adv;veel/adj	7
grijs/adj/het_nieuwsblad_20000211_01_335/372	ben/verb;nacht/noun;ontvreemd/verb	3	ben/verb;nacht/noun;ontvreemd/verb	3	ben/verb;donderdag/noun;nacht/noun;ontvreemd/verb;woensdag/noun	5	ben/verb;een/det;nacht/noun;ontvreemd/verb	4	ben/verb;een/det;nacht/noun;ontvreemd/verb	4	ben/verb;de/det;donderdag/noun;een/det;nacht/noun;ontvreemd/verb;op/prep;tijdens/prep;van/prep;woensdag/noun	10	ontvreemd/verb	1	ontvreemd/verb	1	donderdag/noun;ontvreemd/verb;woensdag/noun	3	een/det;ontvreemd/verb	2	een/det;ontvreemd/verb	2	donderdag/noun;een/det;ontvreemd/verb;op/prep;van/prep;woensdag/noun	6
grijs/adj/het_nieuwsblad_20000731_01_142/109	ben/verb;blijf/verb;droog/adj;lucht/noun	4	ben/verb;blijf/verb;droog/adj;lucht/noun	4	ben/verb;blijf/verb;droog/adj;lucht/noun	4	ben/verb;blijf/verb;daarentegen/adv;droog/adj;het/det;lucht/noun	6	ben/verb;blijf/verb;daarentegen/adv;droog/adj;het/det;lucht/noun	6	ben/verb;blijf/verb;daarentegen/adv;de/det;droog/adj;het/det;lucht/noun	7	ben/verb;blijf/verb;droog/adj;lucht/noun	4	ben/verb;blijf/verb;droog/adj;lucht/noun	4	ben/verb;blijf/verb;droog/adj;lucht/noun	4	ben/verb;blijf/verb;daarentegen/adv;droog/adj;het/det;lucht/noun	6	ben/verb;blijf/verb;daarentegen/adv;droog/adj;het/det;lucht/noun	6	ben/verb;blijf/verb;daarentegen/adv;de/det;droog/adj;het/det;lucht/noun	7
grijs/adj/het_nieuwsblad_20000909_01_819/105	lang/adj;plastic/noun;zie_eruit/verb	3	lang/adj;plastic/noun;zie_eruit/verb	3	lang/adj;ontwikkel/verb;plastic/noun;rol/noun;zie_eruit/verb	5	als/prep;dat/pron;een/det;eruit/part;lang/adj;plastic/noun;zie_eruit/verb	7	als/prep;dat/pron;een/det;eruit/part;lang/adj;plastic/noun;zie_eruit/verb	7	als/prep;dat/pron;een/det;eruit/part;lang/adj;ontwikkel/verb;plastic/noun;rol/noun;zie_eruit/verb	9	lang/adj;plastic/noun	2	lang/adj;plastic/noun	2	lang/adj;plastic/noun;rol/noun	3	als/prep;een/det;eruit/part;lang/adj;plastic/noun	5	als/prep;een/det;eruit/part;lang/adj;plastic/noun	5	als/prep;een/det;eruit/part;lang/adj;plastic/noun;rol/noun	6
grijs/adj/het_nieuwsblad_20011205_01_477/24	ben/verb;hoeveelheid/noun;rest_afval/noun;vuilniszak/noun	4	ben/verb;hoeveelheid/noun;rest_afval/noun;vuilniszak/noun	4	ben/verb;halveer/verb;hoeveelheid/noun;jaar/noun;rest_afval/noun;stop/verb;tijd/noun;vuilniszak/noun;word/verb	9	ben/verb;die/pron;hoeveelheid/noun;in/prep;rest_afval/noun;vuilniszak/noun	6	ben/verb;die/pron;hoeveelheid/noun;in/prep;rest_afval/noun;vuilniszak/noun	6	ben/verb;de/det;die/pron;halveer/verb;hoeveelheid/noun;in/prep;jaar/noun;op/prep;rest_afval/noun;stop/verb;tijd/noun;vuilniszak/noun;word/verb	13	ben/verb;hoeveelheid/noun;rest_afval/noun;vuilniszak/noun	4	ben/verb;hoeveelheid/noun;rest_afval/noun;vuilniszak/noun	4	ben/verb;hoeveelheid/noun;rest_afval/noun;stop/verb;vuilniszak/noun;word/verb	6	ben/verb;die/pron;hoeveelheid/noun;in/prep;rest_afval/noun;vuilniszak/noun	6	ben/verb;die/pron;hoeveelheid/noun;in/prep;rest_afval/noun;vuilniszak/noun	6	ben/verb;die/pron;hoeveelheid/noun;in/prep;rest_afval/noun;stop/verb;vuilniszak/noun;word/verb	8
grijs/adj/het_nieuwsblad_19990816_01_110/58	bezorgd/adj;blik/noun;tuur/verb;wolkendek/noun	4	bezorgd/adj;blik/noun;tuur/verb;wolkendek/noun	4	bezorgd/adj;blik/noun;tuur/verb;wolkendek/noun	4	bezorgd/adj;blik/noun;het/det;in/prep;met/prep;tuur/verb;wolkendek/noun	7	bezorgd/adj;blik/noun;het/det;in/prep;met/prep;tuur/verb;wolkendek/noun	7	bezorgd/adj;blik/noun;de/det;het/det;in/prep;met/prep;naar/prep;tuur/verb;wolkendek/noun	9	bezorgd/adj;blik/noun;wolkendek/noun	3	bezorgd/adj;blik/noun;wolkendek/noun	3	bezorgd/adj;blik/noun;wolkendek/noun	3	bezorgd/adj;blik/noun;het/det;met/prep;wolkendek/noun	5	bezorgd/adj;blik/noun;het/det;met/prep;wolkendek/noun	5	bezorgd/adj;blik/noun;het/det;met/prep;naar/prep;wolkendek/noun	6
grijs/adj/het_nieuwsblad_20041231_01_56/21	hectisch/adj;ruil_in/verb	2	hectisch/adj;ruil_in/verb	2	hectisch/adj;ruil_in/verb	2	hectisch/adj;het/det;ruil_in/verb	3	hectisch/adj;het/det;ruil_in/verb	3	hectisch/adj;het/det;in/part;ruil_in/verb;voor/prep	5	hectisch/adj;ruil_in/verb	2	hectisch/adj;ruil_in/verb	2	hectisch/adj;ruil_in/verb	2	hectisch/adj;het/det;ruil_in/verb	3	hectisch/adj;het/det;ruil_in/verb	3	hectisch/adj;het/det;in/part;ruil_in/verb;voor/prep	5
