_id	_cws.heet.foc10.nav.weight.bound	_count.heet.foc10.nav.weight.bound	_cws.heet.foc10.nav.selection.bound	_count.heet.foc10.nav.selection.bound	_cws.heet.foc10.nav.no.bound	_count.heet.foc10.nav.no.bound	_cws.heet.foc10.all.weight.bound	_count.heet.foc10.all.weight.bound	_cws.heet.foc10.all.selection.bound	_count.heet.foc10.all.selection.bound	_cws.heet.foc10.all.no.bound	_count.heet.foc10.all.no.bound	_cws.heet.foc5.nav.weight.bound	_count.heet.foc5.nav.weight.bound	_cws.heet.foc5.nav.selection.bound	_count.heet.foc5.nav.selection.bound	_cws.heet.foc5.nav.no.bound	_count.heet.foc5.nav.no.bound	_cws.heet.foc5.all.weight.bound	_count.heet.foc5.all.weight.bound	_cws.heet.foc5.all.selection.bound	_count.heet.foc5.all.selection.bound	_cws.heet.foc5.all.no.bound	_count.heet.foc5.all.no.bound
heet/adj/het_laatste_nieuws_20010730_01_321/250	ben/verb;olijfolie/noun;rijst/noun;saffraan/noun;spaghetti/noun	5	ben/verb;olijfolie/noun;rijst/noun;saffraan/noun;spaghetti/noun	5	ben/verb;gewoon/adj;olijfolie/noun;rijst/noun;saffraan/noun;spaghetti/noun;wil/verb	7	ben/verb;het/det;met/prep;olijfolie/noun;rijst/noun;saffraan/noun;spaghetti/noun	7	ben/verb;het/det;met/prep;olijfolie/noun;rijst/noun;saffraan/noun;spaghetti/noun	7	ben/verb;dat/det;gewoon/adj;het/det;hij/pron;met/prep;olijfolie/noun;rijst/noun;saffraan/noun;spaghetti/noun;wil/verb	11	ben/verb;saffraan/noun	2	ben/verb;saffraan/noun	2	ben/verb;gewoon/adj;saffraan/noun;wil/verb	4	ben/verb;het/det;saffraan/noun	3	ben/verb;het/det;saffraan/noun	3	ben/verb;gewoon/adj;het/det;hij/pron;saffraan/noun;wil/verb	6
heet/adj/het_laatste_nieuws_20030911_01_9/28	zomer/noun	1	zomer/noun	1	cijfer/noun;heb/verb;leid/verb;meer/adj;overlijden/noun;wijs/verb;zomer/noun	7	de/det;het/det;in/prep;niet/adv;zomer/noun	5	de/det;het/det;in/prep;niet/adv;zomer/noun	5	cijfer/noun;de/det;heb/verb;het/det;in/prep;leid/verb;meer/adj;niet/adv;overlijden/noun;tot/prep;van/prep;wijs/verb;zomer/noun	13	zomer/noun	1	zomer/noun	1	wijs/verb;zomer/noun	2	de/det;in/prep;niet/adv;zomer/noun	4	de/det;in/prep;niet/adv;zomer/noun	4	de/det;in/prep;niet/adv;tot/prep;wijs/verb;zomer/noun	6
heet/adj/het_laatste_nieuws_20010113_01_331/203	ben/verb;en/adj;flauw/adj;geboren/verb;kant/adj;micro_golf/noun;pasta/noun	7	ben/verb;en/adj;flauw/adj;geboren/verb;kant/adj;micro_golf/noun;pasta/noun	7	ben/verb;en/adj;flauw/adj;geboren/verb;kant/adj;micro_golf/noun;nieuw/adj;pasta/noun;ziekte/noun	9	ben/verb;de/det;een/det;en/adj;flauw/adj;geboren/verb;kant/adj;micro_golf/noun;pasta/noun;uit/prep	10	ben/verb;de/det;een/det;en/adj;flauw/adj;geboren/verb;kant/adj;micro_golf/noun;pasta/noun;uit/prep	10	als/prep;ben/verb;de/det;een/det;en/adj;flauw/adj;geboren/verb;kant/adj;micro_golf/noun;nieuw/adj;pasta/noun;uit/prep;ziekte/noun	13	ben/verb;en/adj;flauw/adj;geboren/verb;kant/adj;pasta/noun	6	ben/verb;en/adj;flauw/adj;geboren/verb;kant/adj;pasta/noun	6	ben/verb;en/adj;flauw/adj;geboren/verb;kant/adj;pasta/noun	6	ben/verb;en/adj;flauw/adj;geboren/verb;kant/adj;pasta/noun	6	ben/verb;en/adj;flauw/adj;geboren/verb;kant/adj;pasta/noun	6	als/prep;ben/verb;en/adj;flauw/adj;geboren/verb;kant/adj;pasta/noun	7
heet/adj/het_laatste_nieuws_20030705_01_469/93	haal/verb;rol/verb;vakantie/noun	3	haal/verb;rol/verb;vakantie/noun	3	einde/noun;haal/verb;kom/verb;moeiteloos/adj;rol/verb;vakantie/noun	6	de/det;haal/verb;het/det;rol/verb;u/pron;vakantie/noun	6	de/det;haal/verb;het/det;rol/verb;u/pron;vakantie/noun	6	de/det;einde/noun;haal/verb;het/det;kom/verb;moeiteloos/adj;rol/verb;u/pron;vakantie/noun;van/prep	10	vakantie/noun	1	vakantie/noun	1	einde/noun;moeiteloos/adj;vakantie/noun	3	de/det;het/det;vakantie/noun	3	de/det;het/det;vakantie/noun	3	de/det;einde/noun;het/det;moeiteloos/adj;vakantie/noun;van/prep	6
heet/adj/het_laatste_nieuws_20030412_01_514/814	druppel/noun;plaat/noun	2	druppel/noun;plaat/noun	2	druppel/noun;financieel/adj;gezien/adj;plaat/noun	4	druppel/noun;een/det;op/prep;plaat/noun;slechts/adv	5	druppel/noun;een/det;op/prep;plaat/noun;slechts/adv	5	druppel/noun;een/det;financieel/adj;gezien/adj;op/prep;plaat/noun;slechts/adv	7	druppel/noun;plaat/noun	2	druppel/noun;plaat/noun	2	druppel/noun;plaat/noun	2	druppel/noun;een/det;op/prep;plaat/noun;slechts/adv	5	druppel/noun;een/det;op/prep;plaat/noun;slechts/adv	5	druppel/noun;een/det;op/prep;plaat/noun;slechts/adv	5
heet/adj/het_laatste_nieuws_20030807_01_188/10		0		0		0		0		0		0		0		0		0		0		0		0
heet/adj/het_laatste_nieuws_20010320_01_520/45	adem/noun;forfaitcijfers/noun;nek/noun;voel/verb	4	adem/noun;forfaitcijfers/noun;nek/noun;voel/verb	4	adem/noun;club/noun;forfaitcijfers/noun;ga/verb;momenteel/adj;nek/noun;voel/verb	7	adem/noun;de/det;forfaitcijfers/noun;in/prep;met/prep;nek/noun;op/prep;voel/verb	8	adem/noun;de/det;forfaitcijfers/noun;in/prep;met/prep;nek/noun;op/prep;voel/verb	8	adem/noun;club/noun;de/det;die/pron;forfaitcijfers/noun;ga/verb;hun/det;in/prep;met/prep;momenteel/adj;nek/noun;onderuit/adv;op/prep;van/prep;voel/verb	15	adem/noun;forfaitcijfers/noun;nek/noun;voel/verb	4	adem/noun;forfaitcijfers/noun;nek/noun;voel/verb	4	adem/noun;forfaitcijfers/noun;nek/noun;voel/verb	4	adem/noun;forfaitcijfers/noun;in/prep;nek/noun;voel/verb	5	adem/noun;forfaitcijfers/noun;in/prep;nek/noun;voel/verb	5	adem/noun;forfaitcijfers/noun;hun/det;in/prep;nek/noun;onderuit/adv;van/prep;voel/verb	8
heet/adj/het_laatste_nieuws_20040612_01_269/189	sta/verb;vuur/noun	2	sta/verb;vuur/noun	2	heb/verb;man/noun;samen/adj;sta/verb;vuur/noun	5	sta/verb;vuur/noun	2	sta/verb;vuur/noun	2	al/adv;heb/verb;man/noun;samen/adj;sta/verb;voor/prep;vuur/noun;we/pron	8	sta/verb;vuur/noun	2	sta/verb;vuur/noun	2	heb/verb;man/noun;samen/adj;sta/verb;vuur/noun	5	sta/verb;vuur/noun	2	sta/verb;vuur/noun	2	al/adv;heb/verb;man/noun;samen/adj;sta/verb;voor/prep;vuur/noun;we/pron	8
heet/adj/het_laatste_nieuws_20010105_01_331/325	ben/verb;naald/noun	2	ben/verb;naald/noun	2	ben/verb;groei/adj;naald/noun;vereniging/noun;vraag/noun	5	ben/verb;de/det;naald/noun	3	ben/verb;de/det;naald/noun	3	ben/verb;de/det;groei/adj;naald/noun;van/prep;vereniging/noun;vraag/noun	7	ben/verb;naald/noun	2	ben/verb;naald/noun	2	ben/verb;naald/noun	2	ben/verb;naald/noun	2	ben/verb;naald/noun	2	ben/verb;naald/noun;van/prep	3
heet/adj/het_laatste_nieuws_20040127_01_71/302	beglazing/noun;ben/verb;dubbel/adj;verschrikkelijk/adj;voorkant/noun	5	beglazing/noun;ben/verb;dubbel/adj;verschrikkelijk/adj;voorkant/noun	5	beglazing/noun;ben/verb;dubbel/adj;moet/verb;verschrikkelijk/adj;voorkant/noun	6	beglazing/noun;ben/verb;daar/adv;de/det;dubbel/adj;het/det;verschrikkelijk/adj;voorkant/noun	8	beglazing/noun;ben/verb;daar/adv;de/det;dubbel/adj;het/det;verschrikkelijk/adj;voorkant/noun	8	aan/prep;beglazing/noun;ben/verb;daar/adv;de/det;dubbel/adj;het/det;moet/verb;verschrikkelijk/adj;voorkant/noun	10	ben/verb;verschrikkelijk/adj	2	ben/verb;verschrikkelijk/adj	2	ben/verb;moet/verb;verschrikkelijk/adj	3	ben/verb;daar/adv;het/det;verschrikkelijk/adj	4	ben/verb;daar/adv;het/det;verschrikkelijk/adj	4	ben/verb;daar/adv;het/det;moet/verb;verschrikkelijk/adj	5
heet/adj/het_laatste_nieuws_20030106_01_110/52	benzine/noun;mors/verb;motor/noun	3	benzine/noun;mors/verb;motor/noun	3	benzine/noun;bestuurder/noun;heb/verb;mors/verb;motor/noun	5	benzine/noun;de/det;mors/verb;motor/noun;op/prep	5	benzine/noun;de/det;mors/verb;motor/noun;op/prep	5	benzine/noun;bestuurder/noun;de/det;heb/verb;mors/verb;motor/noun;op/prep	7	benzine/noun;mors/verb;motor/noun	3	benzine/noun;mors/verb;motor/noun	3	benzine/noun;heb/verb;mors/verb;motor/noun	4	benzine/noun;de/det;mors/verb;motor/noun;op/prep	5	benzine/noun;de/det;mors/verb;motor/noun;op/prep	5	benzine/noun;de/det;heb/verb;mors/verb;motor/noun;op/prep	6
heet/adj/het_laatste_nieuws_20011219_01_214/289	kook_pot/noun;laat/verb;sta/verb;vuur/noun	4	kook_pot/noun;laat/verb;sta/verb;vuur/noun	4	heb/verb;kook_pot/noun;laat/verb;sta/verb;vrouw/noun;vuur/noun	6	de/det;een/det;het/det;kook_pot/noun;laat/verb;op/prep;sta/verb;vuur/noun	8	de/det;een/det;het/det;kook_pot/noun;laat/verb;op/prep;sta/verb;vuur/noun	8	de/det;een/det;heb/verb;het/det;kook_pot/noun;laat/verb;op/prep;sta/verb;vrouw/noun;vuur/noun	10	kook_pot/noun;laat/verb;sta/verb;vuur/noun	4	kook_pot/noun;laat/verb;sta/verb;vuur/noun	4	heb/verb;kook_pot/noun;laat/verb;sta/verb;vuur/noun	5	een/det;het/det;kook_pot/noun;laat/verb;op/prep;sta/verb;vuur/noun	7	een/det;het/det;kook_pot/noun;laat/verb;op/prep;sta/verb;vuur/noun	7	een/det;heb/verb;het/det;kook_pot/noun;laat/verb;op/prep;sta/verb;vuur/noun	8
heet/adj/het_laatste_nieuws_20010531_01_424/720		0		0	auto/noun;baby/noun	2	in/prep	1	in/prep	1	auto/noun;baby/noun;in/prep	3		0		0	auto/noun;baby/noun	2	in/prep	1	in/prep	1	auto/noun;baby/noun;in/prep	3
heet/adj/het_laatste_nieuws_20031201_01_232/240	adem/noun;nek/noun;voel/verb	3	adem/noun;nek/noun;voel/verb	3	adem/noun;nek/noun;voel/verb	3	adem/noun;de/det;in/prep;nek/noun;voel/verb	5	adem/noun;de/det;in/prep;nek/noun;voel/verb	5	adem/noun;de/det;in/prep;nek/noun;van/prep;voel/verb;zijn/det	7	adem/noun;voel/verb	2	adem/noun;voel/verb	2	adem/noun;voel/verb	2	adem/noun;de/det;in/prep;voel/verb	4	adem/noun;de/det;in/prep;voel/verb	4	adem/noun;de/det;in/prep;van/prep;voel/verb	5
heet/adj/het_nieuwsblad_20030621_01_87/94	blok/noun;word/verb;zomer/noun	3	blok/noun;word/verb;zomer/noun	3	blok/noun;word/verb;zomer/noun	3	blok/noun;de/det;een/det;het/det;word/verb;zomer/noun	6	blok/noun;de/det;een/det;het/det;word/verb;zomer/noun	6	blok/noun;de/det;een/det;het/det;word/verb;zomer/noun	6	blok/noun;word/verb;zomer/noun	3	blok/noun;word/verb;zomer/noun	3	blok/noun;word/verb;zomer/noun	3	blok/noun;een/det;het/det;word/verb;zomer/noun	5	blok/noun;een/det;het/det;word/verb;zomer/noun	5	blok/noun;een/det;het/det;word/verb;zomer/noun	5
heet/adj/het_nieuwsblad_19991117_01_436/854	chloor/noun;extra/adj;leiding/noun;spoel_door/verb;voeg_toe/verb;water/noun;word/verb	7	chloor/noun;extra/adj;leiding/noun;spoel_door/verb;voeg_toe/verb;water/noun;word/verb	7	chloor/noun;extra/adj;leiding/noun;spoel_door/verb;voeg_toe/verb;water/noun;word/verb	7	chloor/noun;de/det;extra/adj;leiding/noun;met/prep;spoel_door/verb;voeg_toe/verb;water/noun;word/verb	9	chloor/noun;de/det;extra/adj;leiding/noun;met/prep;spoel_door/verb;voeg_toe/verb;water/noun;word/verb	9	chloor/noun;de/det;extra/adj;leiding/noun;met/prep;spoel_door/verb;voeg_toe/verb;water/noun;word/verb	9	leiding/noun;spoel_door/verb;water/noun;word/verb	4	leiding/noun;spoel_door/verb;water/noun;word/verb	4	leiding/noun;spoel_door/verb;water/noun;word/verb	4	de/det;leiding/noun;met/prep;spoel_door/verb;water/noun;word/verb	6	de/det;leiding/noun;met/prep;spoel_door/verb;water/noun;word/verb	6	de/det;leiding/noun;met/prep;spoel_door/verb;water/noun;word/verb	6
heet/adj/het_nieuwsblad_20000221_01_325/180	ben/verb;hang_ijzer/noun	2	ben/verb;hang_ijzer/noun	2	ben/verb;hang_ijzer/noun	2	ben/verb;de/det;hang_ijzer/noun	3	ben/verb;de/det;hang_ijzer/noun	3	ben/verb;de/det;hang_ijzer/noun;van/prep	4	hang_ijzer/noun	1	hang_ijzer/noun	1	hang_ijzer/noun	1	hang_ijzer/noun	1	hang_ijzer/noun	1	hang_ijzer/noun;van/prep	2
heet/adj/het_nieuwsblad_20030410_01_108/944	adem/noun;nek/noun;voel/verb	3	adem/noun;nek/noun;voel/verb	3	adem/noun;middenmoot/noun;nek/noun;voel/verb	4	adem/noun;de/det;het/det;in/prep;nek/noun;voel/verb	6	adem/noun;de/det;het/det;in/prep;nek/noun;voel/verb	6	adem/noun;de/det;het/det;in/prep;middenmoot/noun;nek/noun;van/prep;voel/verb	8	adem/noun;voel/verb	2	adem/noun;voel/verb	2	adem/noun;voel/verb	2	adem/noun;de/det;het/det;in/prep;voel/verb	5	adem/noun;de/det;het/det;in/prep;voel/verb	5	adem/noun;de/det;het/det;in/prep;van/prep;voel/verb	6
heet/adj/het_nieuwsblad_20010314_01_169/118	ben/verb;doorgedreven/adj;hang_ijzer/noun	3	ben/verb;doorgedreven/adj;hang_ijzer/noun	3	ben/verb;doorgedreven/adj;duidelijk/adj;hang_ijzer/noun;het/noun;moet/verb;ruim_op/verb;samenwerking/noun	8	ben/verb;doorgedreven/adj;een/det;enkel/det;hang_ijzer/noun;nog/adv	6	ben/verb;doorgedreven/adj;een/det;enkel/det;hang_ijzer/noun;nog/adv	6	ben/verb;doorgedreven/adj;duidelijk/adj;een/det;enkel/det;hang_ijzer/noun;het/noun;moet/verb;nog/adv;ruim_op/verb;samenwerking/noun	11	ben/verb;hang_ijzer/noun	2	ben/verb;hang_ijzer/noun	2	ben/verb;duidelijk/adj;hang_ijzer/noun;moet/verb;ruim_op/verb	5	ben/verb;enkel/det;hang_ijzer/noun;nog/adv	4	ben/verb;enkel/det;hang_ijzer/noun;nog/adv	4	ben/verb;duidelijk/adj;enkel/det;hang_ijzer/noun;moet/verb;nog/adv;ruim_op/verb	7
heet/adj/het_nieuwsblad_19990621_01_213/229	binnen_plein/noun;blijf/verb;hang_ijzer/noun;stad/noun;vruchteloos/adj	5	binnen_plein/noun;blijf/verb;hang_ijzer/noun;stad/noun;vruchteloos/adj	5	binnen_plein/noun;blijf/verb;hang_ijzer/noun;jaar/noun;meer/adj;onderhandel/verb;stad/noun;vruchteloos/adj	8	binnen_plein/noun;blijf/verb;een/det;hang_ijzer/noun;het/det;op/prep;stad/noun;vruchteloos/adj	8	binnen_plein/noun;blijf/verb;een/det;hang_ijzer/noun;het/det;op/prep;stad/noun;vruchteloos/adj	8	binnen_plein/noun;blijf/verb;een/det;hang_ijzer/noun;het/det;jaar/noun;meer/adj;na/prep;onderhandel/verb;ook/adv;op/prep;stad/noun;tussen/prep;vruchteloos/adj	14	binnen_plein/noun;blijf/verb;hang_ijzer/noun	3	binnen_plein/noun;blijf/verb;hang_ijzer/noun	3	binnen_plein/noun;blijf/verb;hang_ijzer/noun;meer/adj	4	binnen_plein/noun;blijf/verb;een/det;hang_ijzer/noun;het/det;op/prep	6	binnen_plein/noun;blijf/verb;een/det;hang_ijzer/noun;het/det;op/prep	6	binnen_plein/noun;blijf/verb;een/det;hang_ijzer/noun;het/det;meer/adj;na/prep;op/prep	8
heet/adj/het_nieuwsblad_20001116_01_365/135	bewoonster/noun;kachel/noun;leg/verb;mat_DIM/noun	4	bewoonster/noun;kachel/noun;leg/verb;mat_DIM/noun	4	bewoonster/noun;heb/verb;kachel/noun;kom/verb;leg/verb;mat_DIM/noun	6	bewoonster/noun;de/det;een/det;kachel/noun;leg/verb;mat_DIM/noun;op/prep	7	bewoonster/noun;de/det;een/det;kachel/noun;leg/verb;mat_DIM/noun;op/prep	7	bewoonster/noun;dat/det;de/det;een/det;heb/verb;kachel/noun;kom/verb;leg/verb;mat_DIM/noun;op/prep	10	bewoonster/noun;kachel/noun;leg/verb;mat_DIM/noun	4	bewoonster/noun;kachel/noun;leg/verb;mat_DIM/noun	4	bewoonster/noun;heb/verb;kachel/noun;leg/verb;mat_DIM/noun	5	bewoonster/noun;de/det;een/det;kachel/noun;leg/verb;mat_DIM/noun;op/prep	7	bewoonster/noun;de/det;een/det;kachel/noun;leg/verb;mat_DIM/noun;op/prep	7	bewoonster/noun;de/det;een/det;heb/verb;kachel/noun;leg/verb;mat_DIM/noun;op/prep	8
heet/adj/het_nieuwsblad_20040220_01_613/36	ben/verb;ijzer/noun;smeed/verb	3	ben/verb;ijzer/noun;smeed/verb	3	ben/verb;ijzer/noun;moet/verb;smeed/verb	4	ben/verb;het/det;ijzer/noun;je/pron;smeed/verb	5	ben/verb;het/det;ijzer/noun;je/pron;smeed/verb	5	ben/verb;het/det;ijzer/noun;je/pron;moet/verb;smeed/verb	6	ben/verb;ijzer/noun;smeed/verb	3	ben/verb;ijzer/noun;smeed/verb	3	ben/verb;ijzer/noun;smeed/verb	3	ben/verb;het/det;ijzer/noun;smeed/verb	4	ben/verb;het/det;ijzer/noun;smeed/verb	4	ben/verb;het/det;ijzer/noun;smeed/verb	4
heet/adj/het_nieuwsblad_20031217_01_690/299	kook/adj;soep/noun;werk_af/verb	3	kook/adj;soep/noun;werk_af/verb	3	kook/adj;meer/adj;soep/noun;werk_af/verb	4	de/det;een/det;kook/adj;niet/adv;onder/prep;soep/noun;werk_af/verb	7	de/det;een/det;kook/adj;niet/adv;onder/prep;soep/noun;werk_af/verb	7	de/det;een/det;kook/adj;meer/adj;niet/adv;onder/prep;soep/noun;werk_af/verb	8	kook/adj;werk_af/verb	2	kook/adj;werk_af/verb	2	kook/adj;meer/adj;werk_af/verb	3	kook/adj;niet/adv;onder/prep;werk_af/verb	4	kook/adj;niet/adv;onder/prep;werk_af/verb	4	kook/adj;meer/adj;niet/adv;onder/prep;werk_af/verb	5
heet/adj/het_nieuwsblad_20040611_01_126/219	boter/noun	1	boter/noun	1	boter/noun	1	boter/noun;de/det;in/prep	3	boter/noun;de/det;in/prep	3	boter/noun;de/det;in/prep	3	boter/noun	1	boter/noun	1	boter/noun	1	boter/noun;de/det;in/prep	3	boter/noun;de/det;in/prep	3	boter/noun;de/det;in/prep	3
heet/adj/het_nieuwsblad_20010928_01_148/218	bak/verb;olijfolie/noun	2	bak/verb;olijfolie/noun	2	bak/verb;olijfolie/noun	2	bak/verb;de/det;in/prep;olijfolie/noun	4	bak/verb;de/det;in/prep;olijfolie/noun	4	bak/verb;de/det;in/prep;olijfolie/noun	4	bak/verb;olijfolie/noun	2	bak/verb;olijfolie/noun	2	bak/verb;olijfolie/noun	2	bak/verb;de/det;in/prep;olijfolie/noun	4	bak/verb;de/det;in/prep;olijfolie/noun	4	bak/verb;de/det;in/prep;olijfolie/noun	4
heet/adj/het_nieuwsblad_20030804_01_153/167	ben/verb;brandweer/noun;dag/noun;word/verb	4	ben/verb;brandweer/noun;dag/noun;word/verb	4	ben/verb;brandweer/noun;dag/noun;eerstvolgend/adj;groot/adj;kans/noun;word/verb	7	ben/verb;brandweer/noun;dag/noun;de/det;het/det;hier/adv;weer/adv;word/verb	8	ben/verb;brandweer/noun;dag/noun;de/det;het/det;hier/adv;weer/adv;word/verb	8	ben/verb;brandweer/noun;dag/noun;de/det;eerstvolgend/adj;groot/adj;het/det;hier/adv;kans/noun;weer/adv;word/verb	11	ben/verb;dag/noun;word/verb	3	ben/verb;dag/noun;word/verb	3	ben/verb;dag/noun;eerstvolgend/adj;kans/noun;word/verb	5	ben/verb;dag/noun;het/det;weer/adv;word/verb	5	ben/verb;dag/noun;het/det;weer/adv;word/verb	5	ben/verb;dag/noun;eerstvolgend/adj;het/det;kans/noun;weer/adv;word/verb	7
heet/adj/het_nieuwsblad_20000619_01_194/321	word/verb	1	word/verb	1	doe/verb;kan/verb;niets/noun;weinig/adj;word/verb	5	het/det;te/adv;word/verb	3	het/det;te/adv;word/verb	3	doe/verb;het/det;ik/pron;kan/verb;niets/noun;te/adv;tot/prep;weinig/adj;word/verb	9	word/verb	1	word/verb	1	kan/verb;weinig/adj;word/verb	3	het/det;te/adv;word/verb	3	het/det;te/adv;word/verb	3	het/det;ik/pron;kan/verb;te/adv;weinig/adj;word/verb	6
heet/adj/het_nieuwsblad_19990617_01_326/376	eet/verb;koffie/noun;pap/noun;slurp/verb	4	eet/verb;koffie/noun;pap/noun;slurp/verb	4	besta/verb;eet/verb;het/adj;koffie/noun;meest/adj;pap/noun;slurp/verb	7	eet/verb;koffie/noun;om/prep;pap/noun;slurp/verb;uit/prep	6	eet/verb;koffie/noun;om/prep;pap/noun;slurp/verb;uit/prep	6	besta/verb;eet/verb;het/adj;koffie/noun;meer/adv;meest/adj;om/prep;onder/adv;pap/noun;slurp/verb;uit/prep	11	eet/verb;koffie/noun;pap/noun;slurp/verb	4	eet/verb;koffie/noun;pap/noun;slurp/verb	4	eet/verb;het/adj;koffie/noun;meest/adj;pap/noun;slurp/verb	6	eet/verb;koffie/noun;pap/noun;slurp/verb	4	eet/verb;koffie/noun;pap/noun;slurp/verb	4	eet/verb;het/adj;koffie/noun;meest/adj;pap/noun;slurp/verb	6
heet/adj/het_nieuwsblad_20010609_02_764/664	auto_verzekering/noun;hang_ijzer/noun;vorm/verb	3	auto_verzekering/noun;hang_ijzer/noun;vorm/verb	3	auto_verzekering/noun;hang_ijzer/noun;jongere/noun;vorm/verb	4	auto_verzekering/noun;de/det;een/det;hang_ijzer/noun;vorm/verb	5	auto_verzekering/noun;de/det;een/det;hang_ijzer/noun;vorm/verb	5	auto_verzekering/noun;de/det;een/det;hang_ijzer/noun;jongere/noun;voor/prep;vorm/verb	7	auto_verzekering/noun;hang_ijzer/noun;vorm/verb	3	auto_verzekering/noun;hang_ijzer/noun;vorm/verb	3	auto_verzekering/noun;hang_ijzer/noun;vorm/verb	3	auto_verzekering/noun;de/det;een/det;hang_ijzer/noun;vorm/verb	5	auto_verzekering/noun;de/det;een/det;hang_ijzer/noun;vorm/verb	5	auto_verzekering/noun;de/det;een/det;hang_ijzer/noun;voor/prep;vorm/verb	6
heet/adj/het_nieuwsblad_20020417_01_370/298	ben/verb;druppel/noun;plaat/noun	3	ben/verb;druppel/noun;plaat/noun	3	ben/verb;doe/verb;druppel/noun;plaat/noun	4	ben/verb;druppel/noun;een/det;op/prep;plaat/noun;wat/pron	6	ben/verb;druppel/noun;een/det;op/prep;plaat/noun;wat/pron	6	ben/verb;doe/verb;druppel/noun;een/det;op/prep;plaat/noun;wat/pron;we/pron	8	ben/verb;druppel/noun;plaat/noun	3	ben/verb;druppel/noun;plaat/noun	3	ben/verb;druppel/noun;plaat/noun	3	ben/verb;druppel/noun;een/det;op/prep;plaat/noun	5	ben/verb;druppel/noun;een/det;op/prep;plaat/noun	5	ben/verb;druppel/noun;een/det;op/prep;plaat/noun	5
heet/adj/het_nieuwsblad_20011115_01_201/26	1976/noun;lang/adj;word/verb;zomer/noun;zwembad/noun	5	1976/noun;lang/adj;word/verb;zomer/noun;zwembad/noun	5	1976/noun;het/noun;lang/adj;opening/noun;stedelijk/adj;vzw/noun;word/verb;zomer/noun;zwembad/noun	9	1976/noun;boven/prep;de/det;in/prep;lang/adj;word/verb;zomer/noun;zwembad/noun	8	1976/noun;boven/prep;de/det;in/prep;lang/adj;word/verb;zomer/noun;zwembad/noun	8	1976/noun;boven/prep;de/det;het/noun;in/prep;lang/adj;opening/noun;stedelijk/adj;van/prep;vzw/noun;word/verb;zomer/noun;zwembad/noun	13	1976/noun;lang/adj;word/verb;zomer/noun;zwembad/noun	5	1976/noun;lang/adj;word/verb;zomer/noun;zwembad/noun	5	1976/noun;lang/adj;word/verb;zomer/noun;zwembad/noun	5	1976/noun;in/prep;lang/adj;word/verb;zomer/noun;zwembad/noun	6	1976/noun;in/prep;lang/adj;word/verb;zomer/noun;zwembad/noun	6	1976/noun;in/prep;lang/adj;van/prep;word/verb;zomer/noun;zwembad/noun	7
heet/adj/het_nieuwsblad_20010413_01_201/107	giftig/adj;gloeiend/adj;plant/noun;scherp/adj;strijkijzer/noun	5	giftig/adj;gloeiend/adj;plant/noun;scherp/adj;strijkijzer/noun	5	giftig/adj;gloeiend/adj;medicijn/noun;plant/noun;scherp/adj;strijkijzer/noun	6	een/det;giftig/adj;gloeiend/adj;plant/noun;scherp/adj;strijkijzer/noun	6	een/det;giftig/adj;gloeiend/adj;plant/noun;scherp/adj;strijkijzer/noun	6	een/det;giftig/adj;gloeiend/adj;medicijn/noun;plant/noun;scherp/adj;strijkijzer/noun	7	gloeiend/adj;strijkijzer/noun	2	gloeiend/adj;strijkijzer/noun	2	gloeiend/adj;medicijn/noun;strijkijzer/noun	3	een/det;gloeiend/adj;strijkijzer/noun	3	een/det;gloeiend/adj;strijkijzer/noun	3	een/det;gloeiend/adj;medicijn/noun;strijkijzer/noun	4
heet/adj/het_nieuwsblad_19990312_01_74/1010	steek/verb;voel/verb;voet/noun;water/noun	4	steek/verb;voel/verb;voet/noun;water/noun	4	leer/verb;niks/noun;ontdek/verb;steek/verb;voel/verb;voet/noun;water/noun	7	door/prep;in/prep;steek/verb;voel/verb;voet/noun;water/noun	6	door/prep;in/prep;steek/verb;voel/verb;voet/noun;water/noun	6	door/prep;in/prep;leer/verb;niks/noun;ontdek/verb;steek/verb;voel/verb;voet/noun;water/noun;zijn/det	10	steek/verb;voet/noun;water/noun	3	steek/verb;voet/noun;water/noun	3	niks/noun;ontdek/verb;steek/verb;voet/noun;water/noun	5	door/prep;in/prep;steek/verb;voet/noun;water/noun	5	door/prep;in/prep;steek/verb;voet/noun;water/noun	5	door/prep;in/prep;niks/noun;ontdek/verb;steek/verb;voet/noun;water/noun;zijn/det	8
heet/adj/het_nieuwsblad_20031125_01_685/275	dag/noun;hang_ijzer/noun;team_manager/noun;werkgever/noun	4	dag/noun;hang_ijzer/noun;team_manager/noun;werkgever/noun	4	dag/noun;formuleer/verb;hang_ijzer/noun;team_manager/noun;volg/adj;werkgever/noun	6	dag/noun;de/det;hang_ijzer/noun;het/det;team_manager/noun;werkgever/noun	6	dag/noun;de/det;hang_ijzer/noun;het/det;team_manager/noun;werkgever/noun	6	dag/noun;de/det;formuleer/verb;hang_ijzer/noun;het/det;team_manager/noun;van/prep;volg/adj;werkgever/noun	9	dag/noun;hang_ijzer/noun;team_manager/noun	3	dag/noun;hang_ijzer/noun;team_manager/noun	3	dag/noun;formuleer/verb;hang_ijzer/noun;team_manager/noun	4	dag/noun;de/det;hang_ijzer/noun;het/det;team_manager/noun	5	dag/noun;de/det;hang_ijzer/noun;het/det;team_manager/noun	5	dag/noun;de/det;formuleer/verb;hang_ijzer/noun;het/det;team_manager/noun;van/prep	7
